Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT4G09820.1	GMM:27.3.6	RNA.regulation of transcription.basic helix-loop-helix family (bHLH)	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.703534	NaN	-9.578980	-11.047703	NaN	NaN	NaN	-9.560248	NaN	-10.576748	NaN	-10.541585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.557796	NaN	-11.814439	NaN	NaN	NaN	NaN	-10.832408	NaN	-11.283587	NaN	NaN	-10.192317	NaN	NaN
AT4G09940.1	GMM:20.1	stress.biotic	-13.160170	-13.158494	-5.283158	-13.177240	NaN	NaN	-13.199287	-12.979223	-6.382768	-13.118117	-13.110244	-12.840841	-13.343738	-13.007916	NaN	-12.953143	-13.021411	-6.557631	-13.174693	-13.126569	NaN	-13.088239	-12.862214	-13.182412	-13.228928	-13.375362	-0.739051	-13.249566	-5.462473	-12.665687	-6.734465	-13.019927	NaN	-12.805858	NaN	NaN	-13.447894	-13.174696	-13.626496	-13.769144	-13.531126	-7.713378	-12.991989	-5.395032	NaN
AT4G09950.1	GMM:20.1	stress.biotic	0.093115	0.108976	NaN	-11.404010	0.310910	-8.942637	0.445441	0.587223	0.219824	0.872798	0.624131	NaN	0.698785	0.919441	-8.850345	0.346265	0.410583	NaN	0.235220	0.122731	-11.630698	0.563410	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.722354	NaN	0.518245	0.085942	NaN	0.838818	NaN	0.559562	0.248252	0.436430	NaN	0.105710	0.785455	-0.004817	NaN	0.158485
AT4G10060.1	GMM:35.2	not assigned.unknown	NaN	-0.007750	-0.235924	-0.247440	-0.038115	0.378329	-0.245571	0.144509	-0.158532	0.123517	0.329316	0.272231	-0.236082	-0.300903	-0.079574	-0.220987	-0.083106	0.285208	-0.287562	0.023078	-0.130245	0.064916	0.037447	0.489960	-0.012694	0.184291	0.358863	-0.340960	-0.072827	-0.084831	0.297183	0.542921	0.406244	-0.206395	0.024632	-0.078227	-0.445644	-0.458740	-0.273563	-0.825610	-0.828672	-0.706984	-0.559513	-0.342130	-0.240610
AT4G10300.1			-0.181601	-0.168562	0.159708	-0.047248	0.036252	-0.138412	0.162096	0.160066	0.323551	-0.369478	-0.019949	-0.018666	-0.199172	0.000724	-0.046120	0.145579	-0.325632	0.156383	-0.187312	-0.120922	0.096687	-0.166917	0.120942	0.083644	0.085070	-0.011877	-0.032816	0.145595	-0.180570	0.140748	0.280616	-0.272441	-0.167911	0.071091	-0.218813	-1.090583	-0.118427	-0.087032	-0.138059	0.199635	0.075792	-0.297094	0.061980	-0.138515	-0.052807
AT4G10320.1	GMM:29.1.5	protein.aa activation.isoleucine-tRNA ligase	-9.364157	NaN	-11.930958	-9.612703	-11.683716	-11.736054	-11.415285	-11.437173	-11.565789	-9.096207	NaN	-11.677920	NaN	-11.371533	-11.781704	-11.477279	-11.332750	-11.289745	-8.724081	-11.814363	-11.799265	NaN	-11.803954	-12.051269	-11.677214	-12.093697	-11.846948	NaN	-11.724382	-11.335199	NaN	-11.609247	-11.842216	NaN	-11.911464	-12.113757	NaN	-11.995105	-12.200187	NaN	-12.108208	-12.192392	NaN	-12.353605	-11.941254
AT4G10340.1	GMM:1.1.1.1	PS.lightreaction.photosystem II.LHC-II	-0.161529	-0.057800	-0.061480	0.053400	0.238195	0.283085	-0.029580	-0.031720	0.015660	0.228737	0.250560	0.190526	0.091541	-0.129706	0.343853	-0.046805	-0.090288	-0.077761	-0.044111	-0.036146	-0.088582	0.325618	0.112742	0.393088	0.132492	0.205678	0.242925	0.062890	0.015729	0.146362	0.419918	0.555611	0.441312	0.063953	-0.059682	0.018234	-0.228272	-0.245845	-0.326770	-0.323176	-0.308208	-0.467786	-0.251531	-0.188302	-0.208110
AT4G10390.1	GMM:30.2.99	signalling.receptor kinases.misc	-10.958618	-11.226071	-11.101071	-11.157081	-10.942464	NaN	-2.661925	-11.045655	NaN	-11.270739	-11.197812	-10.993153	-10.746142	-10.664556	-11.432500	-11.071794	-11.405204	NaN	-11.137262	-11.289866	-11.114802	-11.635049	-11.294346	-11.046599	-11.181542	-11.082523	NaN	-11.050835	-1.268102	-10.815961	-11.288249	-11.263320	-11.413211	-11.132954	-11.257489	NaN	-11.210718	-11.484497	-1.308353	-11.241480	-11.454357	NaN	-11.109535	-1.568728	NaN
AT4G10440.1	GMM:20.2.3	stress.abiotic.drought/salt	-12.412261	NaN	-12.501416	-12.408585	-12.568643	-12.543962	-11.340088	-12.418278	-11.172671	-10.439165	-10.515038	-12.407061	-12.554976	-12.575469	-12.612192	-12.637109	NaN	-12.662979	-12.623213	-11.684558	-11.492716	-12.438868	-12.344334	-12.551376	-12.443732	-12.571326	-12.413073	-12.399655	-12.527916	-12.523846	-11.609026	-10.175138	-11.866642	-10.885872	-12.611471	-11.731679	-11.970409	-11.755227	-11.846561	-12.179007	-10.986454	-11.896379	-11.092664	-4.608710	-11.232694
AT4G10480.1	GMM:29.2.4	protein.synthesis.elongation	0.180758	-0.006377	-0.030379	0.194649	0.094682	0.009640	-0.303287	-0.189247	-0.015670	-0.159661	0.262832	0.352315	0.063251	-0.014755	0.141424	0.235576	0.203724	0.241528	-0.057132	0.151583	0.082711	0.128114	0.061862	0.126089	-0.070262	0.052587	0.061231	-0.223718	0.365414	0.107824	-0.022947	-0.132365	-0.086606	0.190961	-0.047118	0.012844	-0.009785	-0.233352	-0.026861	-0.162697	-0.103322	0.009736	0.128760	-0.104897	-0.110047
AT4G10760.1	GMM:25	C1-metabolism	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.487406	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.136812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.054989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.017498	NaN	NaN	NaN	NaN	NaN	NaN
AT4G10780.1	GMM:20.1.7	stress.biotic.PR-proteins	-10.916472	-10.676094	NaN	-8.956839	-10.794773	NaN	-10.879617	NaN	-8.090348	-11.020058	-7.774709	-7.512455	-11.090088	NaN	-10.631854	-10.827307	-7.549861	-8.018131	-3.681568	-10.906276	-10.703030	-8.300216	-10.529403	-10.708724	-10.911460	-8.544617	-8.219268	-10.783190	-11.089301	NaN	-11.033628	-10.988281	NaN	-10.850438	NaN	-7.910167	-11.186342	-11.031134	-10.918829	-11.218622	NaN	NaN	-10.653802	NaN	NaN
AT4G10920.1	GMM:27.3.50	RNA.regulation of transcription.general transcription	NaN	NaN	0.185864	NaN	NaN	-10.116628	0.824410	-0.240449	-9.546929	NaN	NaN	-9.817445	NaN	NaN	-10.403805	-0.163860	NaN	-0.181554	NaN	NaN	NaN	NaN	-0.052854	-10.202593	NaN	0.472487	0.208446	NaN	NaN	NaN	-0.290204	-9.817261	0.064976	-10.633319	-0.174103	0.634029	NaN	NaN	-0.005636	0.602058	0.136928	-0.278555	-0.030287	-0.075268	-0.068347
AT4G11010.1	GMM:23.4.10	nucleotide metabolism.phosphotransfer and pyrophosphatases.nucleoside diphosphate kinase	0.095657	0.103310	0.017612	-5.358884	0.231741	0.184300	0.189906	0.054118	0.079406	0.311169	0.312100	0.114390	0.119461	0.089134	0.219371	0.053938	0.157272	0.303944	-6.185187	-0.046217	0.118597	-0.024919	0.116260	0.016797	0.110316	0.132775	0.221295	0.002357	0.160398	0.111265	0.023307	0.048362	-0.013703	0.268495	0.172470	0.431690	0.241874	0.411857	0.411409	0.423134	0.543322	0.456349	0.247022	0.613595	0.161179
AT4G11110.1	GMM:30.11	signalling.light	-12.199613	-11.655517	-11.347934	-2.845810	-11.714642	NaN	NaN	-11.824425	-11.586274	-12.486400	-11.673278	-11.625274	-11.989311	-11.434134	-2.378034	NaN	-11.186451	NaN	-12.489970	-3.074266	-2.372025	-3.047329	-11.389373	-2.458215	-3.631173	-11.687491	NaN	-3.192045	-1.994882	-2.568665	-12.165668	-11.966701	-2.868950	-11.651586	-3.174729	-11.852336	-12.428683	-2.881423	-12.244506	-2.774248	-12.087892	-11.862295	-11.901410	-11.417625	-11.584229
AT4G11150.1	GMM:34.1.1.4	transport.p- and v-ATPases.H+-transporting two-sector ATPase.subunit E	0.229269	0.141743	0.310171	0.130321	0.312820	0.012036	0.055688	0.153093	0.267897	0.172908	0.134648	0.356316	0.298015	0.050393	0.002718	0.043913	0.024112	-0.003417	0.290616	0.235670	0.357471	-0.002332	0.325809	0.194052	0.238398	0.045641	0.357593	0.210771	-0.108495	0.338730	0.197789	0.036259	0.129794	0.126056	0.420837	0.279099	0.286279	0.398778	-0.112528	0.143801	0.287452	0.430137	0.009847	0.192445	0.288532
AT4G11210.1	GMM:20.1.7	stress.biotic.PR-proteins	-14.992291	-15.023258	-14.845040	-14.999295	-2.112728	-2.100983	-2.216585	-2.073062	-1.920829	-2.358822	-14.842507	-14.879989	-2.268384	-2.214139	-14.923553	-14.739691	-2.628539	-14.751752	-15.085253	-14.945983	-14.906455	-2.678444	-14.901842	-15.016875	-2.582215	-2.323269	-15.072419	-14.974277	-2.305734	-14.814787	-2.378437	-2.343421	-2.241635	-2.720464	-14.901336	-14.930401	-15.114397	-15.011683	-2.379050	-2.240015	-2.091227	-15.210085	-15.088222	-2.101436	-15.119758
AT4G11230.1	GMM:20.1.1	stress.biotic.respiratory burst	-0.932619	-9.513611	NaN	-9.552368	-8.583015	NaN	NaN	-8.299639	NaN	-9.310928	NaN	-9.058716	-9.495063	NaN	-9.673874	NaN	NaN	-8.553027	NaN	-8.853541	NaN	NaN	NaN	-9.303343	NaN	-9.856542	NaN	NaN	NaN	NaN	NaN	-9.156397	NaN	-9.006319	-9.263073	-9.794828	NaN	-9.318500	NaN	NaN	NaN	NaN	-9.726141	-10.138486	NaN
AT4G11420.1	GMM:29.2.3	protein.synthesis.initiation	-10.813118	-0.204573	NaN	-0.886527	-0.429896	-0.261619	-0.017463	-0.368843	0.051796	-0.140670	-0.037525	NaN	0.214554	-0.014016	-0.169327	-0.167081	-0.003606	-0.382803	0.162944	-0.330281	-0.077762	0.404703	-10.539937	-7.573154	-0.028734	-0.802019	-0.308574	-0.383480	0.138817	0.035331	-0.611182	-0.360020	0.056294	-0.958324	-0.383597	-0.360731	NaN	-0.198973	0.045951	0.988181	-0.621175	NaN	0.014375	-0.929026	-0.383997
AT4G11600.1	GMM:21.2.2	redox.ascorbate and glutathione.glutathione	-0.361501	-0.290391	-0.121648	-0.386142	-0.301866	-0.323985	-0.389422	-0.497961	-0.405519	0.394366	0.226941	0.156705	0.181041	0.043228	-0.271049	0.183821	0.184948	0.314718	0.173492	0.207414	0.047268	0.112993	0.259164	0.368993	0.042290	0.211535	0.092573	0.082560	0.292555	0.272877	0.223252	0.292420	-0.014874	0.577636	0.483808	0.566547	0.090107	-0.076365	0.087035	0.147552	0.383686	0.125040	0.207130	0.034827	0.287736
AT4G11650.1	GMM:20.2	stress.abiotic	NaN	-0.019886	0.644652	-0.433589	0.529302	NaN	0.403553	0.422378	0.305490	NaN	0.204211	-9.481926	0.237011	-0.189551	NaN	NaN	NaN	-8.330003	NaN	0.549422	NaN	NaN	0.179872	0.216568	NaN	0.182054	NaN	NaN	-0.522314	-9.680798	NaN	NaN	1.130111	NaN	-0.163827	NaN	NaN	0.171073	-0.219133	NaN	NaN	-9.808611	-9.717774	0.990915	0.032227
AT4G11800.1	GMM:26.13	misc.acid and other phosphatases	NaN	2.256846	NaN	-0.790610	-0.651104	NaN	2.673431	NaN	NaN	-0.040983	-0.319561	2.508428	-0.417079	-0.832071	NaN	-0.308586	NaN	NaN	0.062751	0.288730	-0.227808	-0.446704	-0.222564	0.022335	NaN	-0.612442	-0.164083	0.034874	-0.158564	NaN	NaN	-0.050147	0.080827	-0.059822	-0.490804	NaN	NaN	NaN	NaN	1.997001	NaN	2.099527	NaN	2.517556	-0.369652
AT4G11880.1	GMM:27.3.24	RNA.regulation of transcription.MADS box transcription factor family	-11.997372	-11.479185	NaN	-11.980966	-2.131203	-1.688770	-11.351365	-1.591664	-0.052860	-12.268846	-11.705271	NaN	-11.408318	-11.293873	NaN	-2.910221	-11.390584	-0.000587	-12.011388	-11.446891	NaN	-2.803883	-11.151346	NaN	-2.460029	-11.389240	0.389760	-11.907676	-10.902072	NaN	-11.663962	-11.557910	-2.027454	-11.555537	-11.674549	-11.601386	-12.088431	-2.226054	NaN	-11.733910	-11.277627	0.231738	-11.191302	NaN	-3.339518
AT4G12010.1	GMM:20.1.7	stress.biotic.PR-proteins	NaN	NaN	NaN	NaN	2.911779	NaN	NaN	NaN	NaN	2.670885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G12020.1	GMM:27.3.32;GMM:20.1.5	RNA.regulation of transcription.WRKY domain transcription factor family;stress.biotic.regulation of transcription	-8.631155	-8.207395	-8.560593	-8.676799	-2.678676	-8.233688	-13.499544	-13.662888	-8.334347	-8.510677	-8.427714	-7.294749	-8.289627	-8.019052	-8.279798	-13.539213	-8.328792	-1.192276	-8.268453	-2.536705	-13.811265	-8.260839	-8.129419	-2.836616	-13.559669	-2.862301	-13.827527	-8.300078	-13.469728	-13.661320	-2.901779	-8.653418	-8.743512	-13.737898	-2.832501	-13.839293	-8.041131	-13.519548	-8.347490	-8.505264	-8.235853	-8.566637	-2.704800	-13.646654	-8.087442
AT4G12400.1	GMM:20	stress	-2.064667	-12.442292	-2.080069	-2.265371	-2.246365	-1.913324	-2.277240	-2.560877	-1.902620	-1.621938	-1.274445	-1.675416	-12.508229	-1.596273	-1.553140	-1.637610	-1.587642	-1.532254	-1.484779	-2.184090	-1.404932	-1.528652	-1.307245	-1.935508	-12.390225	-12.853595	-1.731476	-1.638718	-1.995971	-1.658577	-1.394835	-1.524438	-1.534733	-1.386466	-1.669134	-12.554314	-2.064106	-2.178162	-2.083049	-1.906197	-2.227390	-1.877895	-2.192281	-12.295801	-1.746719
AT4G12440.1	GMM:23.3.1.1	nucleotide metabolism.salvage.phosphoribosyltransferases.adenine phosphoribosyltransferase (APRT)	-0.996401	-1.479718	-1.793138	-1.297141	-0.851736	NaN	-11.374059	-1.007691	1.026358	-1.107369	-11.457727	-1.177809	-1.398165	-0.712901	NaN	-0.652721	-11.395957	NaN	-1.144852	-1.129200	-1.455532	-0.991705	-1.521490	-8.507027	-1.562124	-1.517727	NaN	-0.875000	-11.118140	-0.851523	-0.784845	-1.111167	NaN	-1.449980	-1.540036	NaN	-0.813268	-1.226806	NaN	-11.819302	-11.602830	NaN	-1.158271	-1.133943	NaN
AT4G12610.1	GMM:27.2	RNA.transcription	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.142990	-2.104635	NaN	NaN	2.517353	NaN	3.722867	NaN	NaN	-7.779880	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.463982	NaN	NaN	1.607479	NaN	NaN	NaN	NaN	2.628312	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G12640.1	GMM:30.5	signalling.G-proteins	-13.041565	-12.923865	-12.953551	-5.148888	-13.025020	-12.942652	-13.023508	-12.981872	-12.898655	-5.067705	-12.869252	-12.887499	-12.929888	-12.856274	-13.023084	NaN	-12.859123	-12.700442	-13.157354	-12.997555	-12.929641	-4.339430	-4.138530	-12.921734	-12.935152	-12.933736	-12.732915	-12.975525	-12.911750	-4.899779	-12.672421	-12.383242	-4.001326	-12.768594	-12.807205	NaN	-12.569875	-12.700204	-12.473051	-12.660676	-12.716888	-12.689257	-12.789954	-4.728073	-12.869060
AT4G12670.1	GMM:35.2	not assigned.unknown	NaN	-3.320154	-10.554058	-10.494912	NaN	NaN	-10.639037	-10.421102	-10.816342	-6.796699	-3.949329	NaN	-11.181232	-10.444031	-11.084844	-10.648965	NaN	-10.686367	-7.440248	-10.433815	NaN	-10.792197	-10.787909	-9.352891	-10.729561	-11.209802	-11.089784	-10.465613	-10.858594	-10.722285	-10.787081	NaN	-11.141147	-10.506351	NaN	-11.229743	-10.933176	-10.846566	-8.356080	-11.238715	-11.085930	-11.063934	-10.454003	-10.806978	-10.657470
AT4G12740.1	GMM:28.1	DNA.synthesis/chromatin structure	-0.313374	-0.046281	-0.092373	0.063007	0.375872	0.412971	0.182458	0.034785	0.088198	-0.500754	-0.387268	-0.471673	NaN	-0.067867	0.120681	-0.749537	-0.599749	-0.589374	-0.450801	-0.867848	-0.647771	-0.208132	-0.325372	-0.007540	-0.177741	-0.138965	0.021750	-0.355893	-0.136951	-0.357401	-0.445086	-0.361813	-0.221471	-1.375670	-1.207062	-1.208152	-0.985841	-1.211103	-0.625913	-2.194328	-1.903467	-1.805290	-2.254172	-1.920240	-1.992677
AT4G12750.1	GMM:27.3.67	RNA.regulation of transcription.putative transcription regulator	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.747306	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G12790.1	GMM:35.1	not assigned.no ontology	-1.893655	-1.741714	-9.565411	-1.668887	-2.073086	-1.308291	-11.307715	-1.180877	-11.377976	-11.617610	-1.413464	-11.369024	-2.638655	-2.311710	-1.995808	-11.486472	-9.624445	-11.224659	-1.752403	-2.257302	-0.839414	-2.157390	-1.838637	-1.807085	-1.816255	-11.900894	-11.572966	-1.981559	-11.543421	-1.965715	-1.770601	-2.001359	-1.260495	-1.335892	-1.288010	-11.571447	-1.944933	-11.898064	-11.665755	-11.595999	-1.896830	-11.961854	-1.520861	-1.764991	-11.506273
AT4G12800.1	GMM:1.1.2.2	PS.lightreaction.photosystem I.PSI polypeptide subunits	-0.140324	0.071129	-0.089803	0.192885	0.216406	0.139783	-0.045077	0.112574	0.011879	0.473714	0.506958	0.485592	0.227794	0.154114	0.035545	0.217199	0.068549	0.112999	-0.114485	-0.214000	0.032887	0.483839	0.634031	0.487476	0.428559	0.458841	0.253726	0.218466	0.020692	0.046084	0.608263	0.558642	0.619694	-0.016456	-0.231011	0.124828	-0.227621	-0.280524	-0.237272	-0.341815	-0.498625	-0.341389	-0.419443	-0.202623	-0.268273
AT4G13070.1	GMM:27.1.1	RNA.processing.splicing	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G13170.1	GMM:29.2.1.2.2.513	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L13A	-0.207216	0.273149	0.480840	0.269507	-0.108073	0.395281	-0.207090	0.105697	0.403899	-0.221099	-0.166587	-0.460222	0.328201	0.040662	-0.042150	-0.158894	0.142835	0.047122	-0.210047	0.022613	-0.004640	0.271002	0.022840	0.611207	-0.482889	-0.116407	0.097698	-0.118691	-0.181189	0.062436	0.253541	-0.164771	0.233164	-0.089595	0.040200	-0.084163	0.347874	-0.006567	0.072424	-0.244859	-0.407646	0.170555	-0.064991	0.080176	-0.278426
AT4G13200.1			-0.159240	0.128487	0.128279	-0.034090	0.179724	NaN	-0.076219	-0.021099	NaN	-0.008792	-0.267310	-0.324493	-0.028585	0.328407	NaN	0.013523	-0.318791	NaN	0.299664	0.082439	0.448641	0.266688	-0.119498	NaN	0.210876	-0.541760	-8.498113	0.336545	0.278235	NaN	0.508821	0.122331	-8.360183	0.102251	0.153070	NaN	0.064820	0.706526	NaN	-0.062171	0.173733	-8.251415	0.326993	0.015682	NaN
AT4G13340.1	GMM:10.5.3	cell wall.cell wall proteins.LRR	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.968747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.528128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G13360.1	GMM:13.2.6.3;GMM:11.9.4.3	amino acid metabolism.degradation.aromatic aa.tryptophan;lipid metabolism.lipid degradation.beta-oxidation.enoyl CoA hydratase	-2.225353	NaN	-2.012789	-9.938160	-3.356216	-11.144440	-9.738955	-9.149982	-10.875216	-9.540553	-9.623044	-10.183240	-1.837403	-10.443805	-2.302769	-2.064268	-11.683894	-11.352593	-10.003260	-2.270056	-10.648871	-10.362881	-2.073861	-11.669774	-2.064415	-3.257407	-9.843586	-1.448509	-1.516400	-2.246768	-1.972707	-2.006965	-2.119283	NaN	-2.169508	-10.555091	-8.952490	-1.523006	-10.582719	-9.419714	-9.090622	-2.341031	-9.995000	-2.662239	-2.858460
AT4G13430.1	GMM:8.2.3;GMM:16.5.1.1.1.3	TCA / organic transformation.other organic acid transformations.aconitase;secondary metabolism.sulfur-containing.glucosinolates.synthesis.aliphatic.methylthioalkylmalate isomerase large subunit (MAM-IL)	0.077042	0.263191	0.274119	0.109945	-0.158640	-0.052146	0.262065	0.364510	0.285590	0.076165	0.225620	0.087619	0.033443	0.241251	0.282298	0.170572	0.394182	0.327179	0.330069	0.528974	0.275357	0.207725	0.089386	0.036851	0.170253	0.250309	-0.065194	0.233859	0.283475	0.140174	0.139069	-0.298179	-0.060137	0.389732	0.434932	0.354239	-2.191525	0.115197	-0.044089	0.204003	0.112987	-0.046870	0.199443	-0.015211	0.318919
AT4G13550.1	GMM:11.9.2.1	lipid metabolism.lipid degradation.lipases.triacylglycerol lipase	-9.720003	NaN	NaN	-0.319556	0.465090	NaN	0.694810	-8.626911	NaN	-9.066603	0.801122	NaN	-9.135974	NaN	NaN	0.686410	0.421082	NaN	-9.834891	-1.274199	NaN	1.962984	NaN	NaN	0.317672	NaN	NaN	-0.623685	0.787451	0.613353	0.154444	NaN	NaN	0.745390	NaN	NaN	-9.974293	-9.472942	NaN	NaN	NaN	-10.394434	NaN	-9.706608	NaN
AT4G13570.1	GMM:28.1.3.2.1	DNA.synthesis/chromatin structure.histone.core.H2A	-2.248905	-2.463825	-2.064451	-2.053569	-2.180477	-11.564614	-2.586660	-0.364961	NaN	-2.266591	-2.192400	-11.417967	-11.269041	-2.244742	-2.446939	-11.240927	-2.176268	-3.826734	-1.974447	-11.669228	-11.378602	-1.839511	-4.738106	-11.659671	-2.116171	NaN	NaN	-2.017777	-2.033726	-2.045052	-2.007428	-11.218190	-8.698226	-1.949306	-11.372310	-8.955703	-2.045601	-2.317400	NaN	-1.605697	-1.830283	-11.313203	-2.086808	-2.084313	-1.921144
AT4G13850.1	GMM:27.4	RNA.RNA binding	-0.692420	-0.122786	-4.590702	-0.551371	-0.214948	-0.614170	-0.483375	-0.280752	-0.629222	0.352986	0.148466	0.506509	0.197836	0.133238	-0.226858	0.516467	0.333737	0.520901	0.293775	0.081255	0.152299	0.534168	-0.163618	0.196962	0.270584	0.373830	0.305230	0.159295	0.395099	0.055351	0.163924	0.125278	0.117404	0.039991	0.273750	0.177917	0.304289	0.179825	-0.325414	-0.063946	-0.128832	-0.044969	-0.011109	-0.101201	-0.206460
AT4G13930.1	GMM:25.1	C1-metabolism.glycine hydroxymethyltransferase	0.184240	0.203869	0.106824	0.140244	0.200091	0.045252	-0.055140	0.118573	-0.133841	0.207493	0.091990	0.199592	0.250841	0.100685	0.078960	0.216546	0.055718	0.334194	0.200622	0.268044	0.224575	0.103948	0.256825	0.097484	-0.001900	-0.043806	0.229843	0.136678	0.265987	0.150688	0.025012	-0.068098	0.133441	0.255475	0.202063	0.106168	0.064694	0.111402	0.186571	0.060549	0.106923	-0.035435	0.073140	0.344409	0.137100
AT4G13940.1	GMM:13.2.3.4	amino acid metabolism.degradation.aspartate family.methionine	-0.106309	-0.025074	-0.076111	-0.214610	-0.110012	-0.076641	-0.230243	-0.216497	-0.301895	0.117298	0.127296	0.178528	0.124776	0.066073	-0.028865	0.151317	0.173277	0.154593	0.101674	0.020009	0.088595	0.053196	0.166286	0.108721	0.041075	0.077867	0.090678	0.066772	0.101714	0.106098	0.016047	0.048056	0.055258	0.136850	0.055279	0.151036	0.115732	0.099261	0.119204	0.043254	0.083910	0.078045	0.117800	0.175550	0.117102
AT4G14030.1	GMM:15	metal handling	0.225321	NaN	NaN	0.223297	-9.662946	NaN	-9.582251	-8.543149	NaN	0.230943	-8.052225	NaN	NaN	NaN	NaN	-9.542111	-8.226409	-9.375680	0.118033	NaN	NaN	-0.068122	-10.154941	-8.978791	-8.573492	NaN	-8.618506	0.067731	NaN	NaN	-7.955865	-8.272507	NaN	NaN	-8.652429	NaN	0.302992	NaN	NaN	-10.194196	-0.853480	NaN	0.080842	-7.873390	NaN
AT4G14040.1	GMM:15	metal handling	-5.053282	-10.247498	0.309345	-0.059280	-10.057679	-0.183504	-7.037381	-5.176514	-3.585029	0.021573	0.039812	-4.934483	-0.116945	-4.690440	-0.174091	-10.070106	-0.064608	0.232681	-4.232466	-0.309235	0.030269	-0.003566	-10.004484	-2.895394	-0.358970	-0.041996	-0.293470	0.055217	0.135425	0.020405	-8.624634	-0.030721	-7.392974	0.114837	-0.034835	0.096974	0.297520	0.149494	-0.287521	-0.627625	0.026752	0.053335	0.029023	-0.037089	-0.028384
AT4G14270.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.819842	-9.220241	-8.574847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT4G14360.1	GMM:20.2.3	stress.abiotic.drought/salt	NaN	-9.598723	-5.846372	-9.721430	-6.030673	-9.661095	-1.964783	-5.070520	-9.966026	-9.779356	-10.325197	-6.260116	-5.170230	-9.436227	-5.844521	-1.886159	-9.567053	-8.400099	-10.224789	-4.786115	-9.716949	-2.354906	-4.306777	-9.884962	-7.791269	-10.090616	-6.144802	-5.225093	-9.971808	-6.188475	-3.776083	-5.033624	-6.540961	-10.077117	-5.748697	-5.113437	-2.440955	-10.125908	-5.753043	-10.360370	-5.696015	-3.418750	-9.851835	-6.094984	-9.760492
AT4G14370.1	GMM:20.1.7	stress.biotic.PR-proteins	5.134072	NaN	5.326984	4.257825	NaN	NaN	NaN	NaN	NaN	5.236378	5.325294	6.652428	4.805439	NaN	NaN	NaN	NaN	NaN	5.268431	NaN	6.441689	NaN	NaN	NaN	NaN	4.691725	NaN	NaN	5.189948	NaN	NaN	NaN	NaN	NaN	4.293732	NaN	NaN	NaN	NaN	NaN	5.299079	NaN	3.615583	NaN	NaN
