Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT3G58610.1	GMM:13.1.4.1.2	amino acid metabolism.synthesis.branched chain group.common.ketol-acid reductoisomerase	-0.005388	-0.102280	-0.063916	0.091267	-0.045691	-0.073815	-0.167359	-0.320358	-0.195311	-0.292612	-0.366249	-0.400083	-0.260719	-0.233293	-0.098978	-0.151407	-0.187854	-0.154723	-0.094284	-0.075694	-0.023777	-0.117083	-0.175552	-0.037295	-0.024091	-0.155471	-0.156752	-0.164559	-0.116719	-0.327023	-0.153205	-0.214157	-0.266062	-0.098601	-0.169386	-0.040361	0.069690	0.099258	0.112062	0.150517	0.248045	0.178279	0.196189	0.175684	0.109995
AT3G58660.1	GMM:29.2.1.2.2.99	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.unknown	-3.234680	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.037653	NaN
AT3G58730.1	GMM:34.1.1.3	transport.p- and v-ATPases.H+-transporting two-sector ATPase.subunit D	0.191592	0.106820	-0.537398	-0.317314	-0.364543	-0.443564	NaN	-0.361238	-0.435671	-0.409997	-0.248335	-0.575712	-0.126055	-0.508784	-0.443564	-0.467002	NaN	-0.781323	0.481295	-0.221100	-0.631704	0.025026	-0.359662	-0.605710	-0.307156	0.555795	0.064110	-0.182401	-0.664982	-0.290937	-3.130945	NaN	-0.321324	-0.065813	-0.254372	NaN	0.631728	-3.062325	0.396410	0.261405	NaN	0.621998	0.409084	-0.247277	-0.143276
AT3G58790.1	GMM:26.2	misc.UDP glucosyl and glucoronyl transferases	-0.063831	-0.195511	-0.115168	0.032914	-0.058729	0.133927	-0.042572	-0.039115	-0.049504	-0.447039	-0.428684	-0.312180	-0.217196	-0.354077	-0.360706	-0.297032	-0.381468	-0.221696	-0.055467	-0.119534	-0.039145	-0.242616	-0.018070	-0.155068	-0.196379	-0.087984	-0.169102	-0.206297	-0.260556	-0.315522	-0.276986	-0.027830	-0.059415	-0.150730	-0.233573	-0.014860	-0.020488	-0.037234	-0.052903	0.192553	0.200667	0.125901	0.178803	0.202161	0.091905
AT3G58860.1	GMM:29.5.11.4.3.2	protein.degradation.ubiquitin.E3.SCF.FBOX	-0.222651	-0.067331	0.041418	0.186948	0.182572	-0.148988	-0.068610	-0.344921	-0.255297	-0.331683	-0.227721	-0.614175	-0.252879	-0.325313	-0.148988	-0.499790	-0.176063	-0.238470	0.266481	0.223420	0.040779	-0.106171	-0.214968	-0.045362	-0.182636	0.122531	-0.030936	-0.035868	-0.369425	-0.168165	-0.394597	0.051235	-0.189916	0.038636	-0.066501	0.047049	NaN	0.574618	0.029637	0.294392	0.419377	-0.384871	0.376002	0.005210	0.464137
AT3G59080.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	-0.033530	-0.143542	-0.079726	NaN	0.508818	0.084689	-0.088852	0.030634	NaN	-0.825385	-0.530790	-0.234755	-0.575437	-0.248934	0.084689	-0.372323	-0.321251	-0.164564	-0.189267	0.019463	-0.093036	-0.027502	0.087854	-0.367819	-0.189322	-0.496097	-0.036530	-0.366234	-0.043954	-0.589496	-0.336464	0.038872	-1.239468	-0.035794	-0.430213	-0.064391	NaN	0.217594	0.248763	0.093073	0.217218	0.289744	0.069268	0.369253	0.524609
AT3G59300.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G59350.1	GMM:29.4.1.58	protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VIII	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G59400.1	GMM:19.40	tetrapyrrole synthesis.regulation	NaN	-0.645771	NaN	-0.186897	-0.719701	-0.343559	-0.707863	-0.187961	NaN	NaN	-0.631848	0.209439	0.086436	-0.020889	NaN	0.193813	-0.612530	-0.272435	NaN	-0.428463	-0.708435	-0.572312	NaN	-0.218773	-0.732504	-0.886987	-0.559390	NaN	-0.617639	-0.658779	-0.080306	NaN	-0.749774	-0.849876	-0.405979	-0.592422	-0.222608	-0.071201	-0.181884	-0.431694	-0.175710	NaN	-0.233731	0.610670	0.269179
AT3G59760.1	GMM:13.1.5.3.1	amino acid metabolism.synthesis.serine-glycine-cysteine group.cysteine.OASTL	-0.107062	-0.019049	0.070070	0.037166	-0.028049	NaN	-0.108026	0.063630	NaN	-0.371243	-0.566094	-0.519711	-0.331800	-0.308303	NaN	-0.203126	-0.132024	NaN	-0.133733	-0.015441	-0.047143	-0.156102	0.046397	-0.192088	-0.316198	-0.196773	NaN	-0.257940	-0.294155	-0.233790	-0.012430	-0.238335	NaN	-0.208715	-0.052262	NaN	0.317523	0.197770	0.236487	0.344193	0.351734	NaN	0.450709	0.115049	NaN
AT3G59770.1	GMM:30.4	signalling.phosphinositides	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.605118	NaN	NaN	NaN	NaN	-3.993524	NaN	NaN	NaN	NaN	NaN	-4.921395	NaN	NaN	NaN	NaN	NaN	-4.964563	NaN	NaN	-5.340387	NaN	NaN	NaN	NaN	NaN	NaN
AT3G59780.1			NaN	NaN	3.054822	3.212323	3.479033	NaN	NaN	NaN	2.546763	2.897389	3.311287	NaN	2.623876	NaN	NaN	NaN	NaN	NaN	NaN	3.153287	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.504858	3.059365	3.552194	NaN	NaN	NaN	2.557549	NaN	NaN	NaN	NaN	NaN	2.411389	NaN	NaN	2.160020	2.572061
AT3G59820.1	GMM:30.3	signalling.calcium	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G59920.1	GMM:30.5	signalling.G-proteins	0.480042	0.026254	0.267443	0.176495	0.276472	-0.201595	0.407675	0.045397	0.420636	0.065162	-0.055988	NaN	0.015881	0.206306	-0.638368	-0.063215	0.047650	-0.068370	0.235845	0.189621	-1.989031	0.083731	0.064930	0.083083	-0.080360	0.146703	0.006394	-0.344722	-0.518728	-0.605564	-0.129448	-0.533164	0.036102	0.509370	0.141134	0.147866	0.389889	0.140036	0.162724	0.584610	0.012931	NaN	0.297804	0.396210	0.010338
AT3G59970.1	GMM:25.6	C1-metabolism.methylenetetrahydrofolate reductase	NaN	-0.340305	-0.151826	0.284289	-0.079947	-0.255686	-0.104852	-0.441972	-0.553696	-0.128177	-0.263360	-0.397138	NaN	-0.379391	-0.255686	0.245110	0.295597	-0.018133	NaN	-0.197193	-0.045599	0.125900	-0.093962	-0.283144	NaN	-0.108831	-0.216150	NaN	-0.266412	-0.472716	-0.185495	-0.318968	-0.105855	NaN	0.019220	0.146804	NaN	0.646912	0.188464	NaN	-0.125607	0.065050	NaN	0.063458	0.320871
AT3G59970.3	GMM:25.6	C1-metabolism.methylenetetrahydrofolate reductase	-0.215823	0.001982	-0.049949	-0.088489	-0.047950	-0.257130	-0.162955	-0.411159	-0.304612	-0.335098	-0.457966	-0.259182	-0.356758	-0.342167	-0.306876	-0.318226	-0.174134	-0.306947	0.058550	-0.017417	-0.079068	-0.153010	-0.061496	-0.001742	0.151926	-0.140662	-0.143449	-0.465657	-0.152556	-0.243980	-0.339049	-0.099738	-0.049085	-0.008783	0.024750	-0.064257	-0.071783	0.001170	0.005984	0.112606	0.125475	0.048777	0.147026	0.032796	0.196823
AT3G60060.1			NaN	0.004510	-0.105677	0.232564	NaN	-0.137497	0.246727	-0.135568	-0.475485	-0.199377	-0.303313	-0.644706	-0.322932	-0.345993	-0.075988	-0.393668	-0.256006	-0.234660	-0.330378	-0.318010	-2.102302	0.090238	-0.268901	-0.163377	-0.237221	0.067931	-0.409764	-0.380976	-0.382577	-0.124028	-0.684253	-0.518910	-0.056344	NaN	0.165492	-0.345930	-0.223770	0.243485	-0.182638	NaN	0.327093	-0.047956	0.022428	0.199071	0.085829
AT3G60240.2	GMM:29.2.3	protein.synthesis.initiation	1.290629	NaN	NaN	0.874770	NaN	NaN	0.517154	NaN	NaN	0.837244	0.519393	NaN	0.823546	0.840551	NaN	0.734733	NaN	NaN	1.057787	0.911728	NaN	1.318666	1.232088	NaN	1.220184	NaN	NaN	1.134298	NaN	NaN	1.131892	-4.378568	NaN	1.110057	NaN	NaN	1.071835	NaN	NaN	1.550415	NaN	NaN	-4.178338	NaN	NaN
AT3G60250.1	GMM:29.4.1	protein.postranslational modification.kinase	NaN	NaN	NaN	6.096319	NaN	NaN	NaN	5.775515	NaN	NaN	6.805683	NaN	6.593847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.437644	6.452960	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.237310	NaN	NaN	NaN	NaN	NaN
AT3G60380.1			NaN	-2.666931	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.101511	NaN	NaN	NaN	-2.532966	-0.781885	-2.302571	NaN	-2.749567	NaN	NaN	-2.568700	NaN	NaN
AT3G60570.1	GMM:10.7	cell wall.modification	NaN	NaN	NaN	NaN	NaN	6.195054	NaN	NaN	NaN	NaN	NaN	1.235944	NaN	NaN	6.195054	NaN	NaN	NaN	NaN	NaN	NaN	4.246297	NaN	6.169867	NaN	NaN	5.238644	NaN	NaN	NaN	4.794646	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G60580.1	GMM:27.3.11	RNA.regulation of transcription.C2H2 zinc finger family	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.002855	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G60730.1	GMM:10.8.99	cell wall.pectinesterases.misc	NaN	NaN	NaN	NaN	-1.307370	NaN	NaN	NaN	-2.694100	-1.078409	NaN	NaN	NaN	NaN	NaN	-1.288531	NaN	-2.391623	-1.994339	NaN	-2.892409	-1.851553	NaN	NaN	NaN	NaN	-2.311039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.817883	-1.627526	NaN	NaN	NaN	-2.658102	NaN
AT3G60750.1	GMM:7.2.1;GMM:1.3.8	OPP.non-reductive PP.transketolase;PS.calvin cycle.transketolase	-0.158183	-0.187491	-0.172431	-0.058874	-0.053880	-0.060874	-0.190143	-0.189705	-0.191020	-0.397192	-0.425197	-0.463097	-0.334303	-0.332495	-0.152828	-0.287575	-0.283115	-0.287818	-0.148501	-0.172419	-0.232146	-0.133777	-0.208282	-0.186459	-0.167558	-0.193097	-0.189625	-0.357164	-0.370940	-0.345397	-0.242792	-0.234495	-0.207214	-0.176491	-0.156719	-0.186155	0.057449	0.051461	0.037938	0.117881	0.106885	0.101156	0.086792	0.068219	0.117078
AT3G60770.1	GMM:29.2.1.2.1.13	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S13	-0.460620	-1.627439	-0.372839	-0.991933	-1.676561	-0.283144	-1.693964	-1.667285	-0.522534	-0.553803	-1.861825	-1.049167	-0.556713	-1.470856	-0.283144	-1.503779	-1.638871	-0.760293	-0.411895	-1.537532	-0.655932	-0.199526	-1.363018	-0.366487	-1.636552	-0.568480	-0.839085	-1.697248	-1.164042	-0.221184	-1.545364	-1.466932	-0.697308	-1.375279	-0.181235	-0.838978	-0.353642	-1.380498	0.061942	-1.341990	-1.426982	-0.133322	-1.714461	-1.239194	-1.395509
AT3G60820.1	GMM:29.5.11.20	protein.degradation.ubiquitin.proteasom	-0.152869	0.200838	-0.103902	0.355112	0.009306	-0.164944	-0.256895	-0.446914	-0.234500	-0.302664	-0.447345	-0.368657	-0.322589	0.004517	-0.032133	-0.297328	-0.083071	-0.287649	0.151234	0.001543	0.095152	0.388646	0.012473	-0.125651	-0.257812	-0.074928	-0.260871	-0.481065	0.065202	-0.228175	-0.011270	-0.314161	-0.120277	-0.019285	0.217679	0.289797	0.237201	0.334817	0.247712	0.286876	0.537556	0.449564	0.449867	0.314069	0.235303
AT3G60840.1	GMM:31.1	cell.organisation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.858256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.853013	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.793287	NaN	NaN
AT3G61040.1	GMM:26.10	misc.cytochrome P450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.286199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G61111.1	GMM:35.2;GMM:29.2.1.2.1.27	not assigned.unknown;protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S27	0.072062	0.149646	0.088736	0.311965	0.608032	0.026723	0.363767	0.249437	0.198187	-0.380154	-0.109411	-0.188824	-0.031588	-0.057432	-0.447890	-0.101072	-0.428978	0.038623	0.187446	-0.015505	0.326544	0.183470	0.455533	0.168740	0.048581	-0.052303	0.014259	-0.190879	-0.202655	-0.044840	0.121211	-0.497769	0.151957	0.358129	0.071980	0.031892	0.258174	0.237740	0.415618	0.695725	0.464885	0.249336	0.322070	0.849979	0.464593
AT3G61150.1	GMM:33.99	development.unspecified	NaN	NaN	3.323350	NaN	2.909179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.726898	NaN	NaN	2.406253	NaN	4.344980	NaN	NaN	NaN	NaN	NaN	3.859670	NaN	NaN	3.908480	NaN	NaN	3.895498	NaN
AT3G61440.1	GMM:13.1.5.3.1	amino acid metabolism.synthesis.serine-glycine-cysteine group.cysteine.OASTL	0.290201	0.079567	0.087531	-0.011156	0.067108	0.049329	-0.086962	-0.081228	-0.275888	-0.348713	-0.477242	-0.566786	-0.340092	-0.536444	0.049329	0.265138	-0.310069	-0.050662	-0.041686	0.117454	-0.013036	-0.136354	-0.219580	-0.092349	-0.094860	-0.208862	-0.264875	-0.271239	-0.417820	-0.283022	-0.385738	-1.891342	-0.268122	0.166825	0.329512	0.194618	0.435236	0.275315	0.183857	0.567170	0.349524	0.283688	0.562754	0.534174	0.646290
AT3G61470.1	GMM:1.1.2.1	PS.lightreaction.photosystem I.LHC-I	-0.341525	-0.440042	-0.323989	0.108622	-0.192550	-0.020454	-0.466174	-0.276478	-0.408386	-0.242082	-0.197622	-0.127962	-0.387690	-0.343744	-0.366962	-0.220496	-0.197029	-0.082237	-0.161026	-0.461624	-0.245713	0.278578	0.208290	0.057029	-0.013243	-0.020891	0.123172	-0.251428	-0.508774	-0.286288	0.289156	0.300371	0.187074	-0.140861	-0.055326	-0.152034	-0.440238	-0.233690	-0.261593	-0.420396	-0.167256	-0.270541	-0.144870	-0.196024	-0.075531
AT3G61480.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.630378	NaN	NaN	NaN	NaN	NaN	-4.928903	NaN	NaN	NaN	NaN	NaN	-5.273852	-5.318248	NaN	NaN
AT3G61540.1	GMM:29.5	protein.degradation	-0.483411	-0.803901	0.050933	0.482991	0.139358	-0.188045	-0.190968	-0.193040	0.165710	-0.382155	-0.318050	-0.529850	-0.318413	-0.542204	-0.565376	-0.136949	-0.216352	-0.455505	-0.559558	-0.219582	-0.304295	-0.313617	0.072465	0.084906	-0.376149	-0.138734	-0.225151	-0.291895	-0.016915	-0.600302	0.005325	-0.412150	0.320252	-0.501605	0.329162	-0.185852	-0.015399	0.041103	-0.395483	0.218102	0.402126	0.093378	-0.067026	-0.338524	-0.118974
AT3G61570.1	GMM:31.4	cell.vesicle transport	-1.808086	NaN	NaN	0.430121	-1.565857	-1.631154	-1.719466	0.704313	NaN	NaN	NaN	-1.828929	NaN	-2.024176	NaN	NaN	NaN	NaN	NaN	0.127627	NaN	0.568464	NaN	NaN	-2.192921	NaN	NaN	NaN	NaN	-1.724030	NaN	-1.946766	NaN	-1.600694	-1.708780	-1.856910	NaN	NaN	NaN	NaN	NaN	NaN	0.087040	-1.299609	NaN
AT3G61670.1	GMM:35.1	not assigned.no ontology	NaN	-3.926143	NaN	NaN	NaN	-2.660972	NaN	-3.659773	-4.571539	NaN	NaN	-3.509819	-4.328479	-4.544010	-4.464468	NaN	-0.955290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.744278	-3.830549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.859210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G61730.1			NaN	-0.365481	0.009448	NaN	-0.445235	0.082216	0.289145	0.014488	-0.453937	-0.373566	-0.632733	-0.465563	NaN	-0.814230	-0.390470	-0.352705	-0.666342	-0.237810	NaN	-0.318554	-0.115223	NaN	-0.139774	-0.248145	-0.464033	-0.325698	-0.672603	NaN	-0.498434	-0.444054	-0.372165	-0.274406	-0.320669	-0.363301	-0.056986	-0.160720	0.019854	-0.305968	0.091096	0.045016	0.472203	0.257138	0.179880	0.055363	-0.162297
AT3G61740.1	GMM:27.3.69	RNA.regulation of transcription.SET-domain transcriptional regulator family	1.561394	NaN	NaN	NaN	1.826484	1.836512	-1.105409	1.162805	1.352596	NaN	1.668182	1.131804	NaN	NaN	1.836512	0.984696	1.645759	1.191618	NaN	NaN	NaN	NaN	NaN	0.733715	2.010363	-1.314161	NaN	NaN	1.063924	NaN	NaN	NaN	NaN	NaN	1.823436	2.328581	NaN	NaN	1.682071	NaN	NaN	1.689428	2.070923	NaN	NaN
AT3G61800.1	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.924750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G62000.1	GMM:16.2.1.6	secondary metabolism.phenylpropanoids.lignin biosynthesis.CCoAOMT	-3.775261	-3.333091	-3.366275	-3.487688	-3.822467	-3.751016	-3.752284	NaN	-4.135039	-2.754413	-2.808481	-1.244968	-2.732106	-2.891106	-2.788399	-2.484446	-2.347492	-2.787973	-2.354727	-2.324554	-2.745489	-2.553225	-0.902235	-4.254331	-2.720890	-0.916249	-2.649216	-2.761127	-2.663789	-2.712860	-2.963364	-2.734983	-2.720045	-2.529914	-2.195603	-2.210050	-2.460943	-2.006933	-2.345505	-2.419188	-2.339744	-0.777120	-1.741883	-2.103759	-1.987329
AT3G62030.1	GMM:31.3.1	cell.cycle.peptidylprolyl isomerase	-0.117845	-0.111465	-0.184892	-0.017551	-0.088758	-0.057348	-0.122512	-0.219142	-0.285890	-0.361821	-0.361948	-0.490266	-0.293159	-0.360001	-0.118023	-0.259129	-0.301395	-0.255546	-0.166175	-0.168032	-0.233362	-0.102369	-0.256431	-0.117686	-0.276665	-0.264339	-0.231495	-0.313283	-0.462350	-0.481333	-0.308998	-0.289553	-0.299734	-0.126975	-0.189566	-0.139914	0.017722	0.106185	0.104011	0.144930	0.113964	0.039351	0.093287	0.129821	0.089155
AT3G62120.1	GMM:29.1.40	protein.aa activation.bifunctional aminoacyl-tRNA synthetase	-0.031632	-0.013811	-0.119313	NaN	-0.297858	-0.098807	1.570710	-0.457026	0.036801	0.047389	-0.357381	0.248686	NaN	0.081043	-0.098807	-0.232795	-0.166877	0.039804	NaN	0.124533	-0.261431	NaN	0.312129	0.183190	NaN	-0.121819	-0.081438	NaN	-0.169327	-0.454567	0.474223	0.918680	-0.106540	NaN	-0.362185	-0.041995	NaN	-0.486039	0.191680	NaN	0.458283	0.168223	NaN	0.415071	0.416258
AT3G62130.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	NaN	NaN	2.372088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.039963	NaN	NaN	2.627873	2.074390	NaN	NaN	NaN	NaN	NaN	2.846596	NaN	NaN	NaN	NaN
AT3G62250.1	GMM:29.5.11	protein.degradation.ubiquitin	-0.096027	-0.337093	-1.746214	-0.309101	-0.111741	-0.375706	-0.277107	-0.505277	-0.412102	-0.178663	-0.397821	-0.277566	-0.211914	-0.226090	-0.375706	-0.270150	-0.374194	-0.302570	-0.220877	-0.170653	-0.356730	-0.291984	0.009453	-0.088506	-0.106549	0.044584	-0.128647	-0.137131	-0.295224	-0.308837	-0.394313	-0.125462	-0.146801	-0.091958	-0.185170	-0.071983	-0.257921	-0.242369	-0.202085	-0.149417	-0.245333	0.041670	0.072692	-0.174939	-0.112894
AT3G62410.1	GMM:1.3	PS.calvin cycle	-0.074548	-0.306130	-0.431869	0.666625	0.137726	0.184513	-0.048075	-0.423918	0.372253	-0.548789	-0.499102	-0.554654	-0.423586	-0.370402	-0.297508	-0.438296	-0.595806	-0.641948	-0.110705	-0.222186	-0.455505	-0.090348	-0.046505	-0.657763	-0.247635	-0.256309	0.021454	-0.365560	-0.333901	-0.143703	-0.362575	-0.336218	-0.064407	-0.146591	-0.362704	-0.438236	0.156094	0.141233	0.103216	0.175981	0.239331	0.205044	0.192994	-0.366721	-0.353623
AT3G62530.1	GMM:35.1.3	not assigned.no ontology.armadillo/beta-catenin repeat family protein	-0.016690	0.248456	0.070117	0.165096	-0.041118	-0.040274	-0.356437	0.025735	-0.295012	-0.260771	-0.143876	-0.195749	-0.318269	-0.209869	-0.040274	-0.164124	-0.655354	-0.220246	-0.161627	-0.246443	0.055357	0.394307	0.016072	-0.161194	-0.264311	-0.300663	0.132996	0.532961	0.266951	-0.169417	0.286047	-0.290180	-0.077581	0.130022	-0.046417	0.057302	0.473474	-0.032255	0.140988	0.558467	0.562526	0.118886	0.414526	0.203682	0.075925
AT3G62590.1	GMM:11.9.2.1	lipid metabolism.lipid degradation.lipases.triacylglycerol lipase	-0.792775	-0.239157	-0.199776	-0.135947	-0.112468	-0.078608	-1.148211	-0.287333	-0.380949	-0.178358	-0.809288	-0.155400	-0.872121	-1.134104	-1.729284	-0.249394	-1.646489	-1.050764	-0.318392	-0.418417	-1.258165	-0.063430	-0.291531	-0.472735	-0.176994	-0.675711	-0.705415	-0.797767	-0.468705	NaN	-0.375762	-0.133704	-0.362984	-0.149361	-0.531471	-0.383844	-0.894328	-0.360947	-0.401138	-0.400935	-0.599759	-0.549880	-0.336628	-0.333447	-0.156349
AT3G62600.1	GMM:20.2.1	stress.abiotic.heat	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G62870.1	GMM:29.2.1.2.2.57	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L7A	-0.338330	-0.171408	-0.218293	-0.143702	-0.161158	-0.554057	-0.136493	-0.562285	-0.255272	-0.819245	-0.212970	-0.598063	-0.207415	0.081432	-0.373440	-0.224142	-0.283860	0.171984	-0.336382	-0.528743	-0.147872	0.301647	-0.111083	0.117941	0.094566	0.005491	0.320404	0.035593	0.025583	-0.279232	-0.388696	-0.463021	-0.056088	-0.319811	-0.218091	0.050527	-0.436404	-0.023272	-0.321643	-0.330190	-0.194643	-0.204527	-0.287563	-0.054124	-0.039016
AT3G62900.1	GMM:35.2	not assigned.unknown	5.384507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.943202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.715845	5.643976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.374865	NaN	NaN	NaN	NaN
AT3G63140.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	-0.192752	-0.251196	-0.197388	-0.001443	-0.013061	-0.112528	-0.155325	-0.198619	-0.240513	-0.812134	-0.558377	-0.546689	-0.323670	-0.359329	-0.214900	-0.304659	-0.316934	-0.331600	-0.206219	-0.053662	-0.209280	-0.156422	-0.230791	-0.171477	-0.173678	-0.203556	-0.223521	-0.375677	-0.478864	-0.505495	-0.257958	-0.237229	-0.336379	-0.177790	-0.116479	-0.276290	-0.008633	-0.059915	-0.012109	-0.013986	0.060755	0.034758	0.012949	0.151764	0.076746
AT3G63150.1	GMM:30.5	signalling.G-proteins	2.943644	NaN	NaN	NaN	NaN	3.636258	NaN	NaN	NaN	NaN	NaN	NaN	3.391175	NaN	3.636258	NaN	NaN	NaN	4.015578	NaN	NaN	NaN	1.841773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.728719	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
