Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT3G55120.1	GMM:16.8.2.2	secondary metabolism.flavonoids.chalcones.chalcone isomerase	-0.238445	-0.736091	-0.326176	-0.160193	-0.515495	NaN	-0.653267	-1.067339	-10.950848	0.084784	-0.077278	0.572125	0.154931	-0.107985	NaN	-0.084030	0.143929	NaN	0.203622	0.240104	0.592333	0.238996	0.017320	0.210173	0.456810	0.018056	NaN	0.057356	-0.057234	-0.000158	0.257089	0.015554	0.073244	0.462976	0.311428	-10.790868	0.367405	0.341544	-0.109984	0.455481	0.260620	-10.027424	0.161223	0.008652	-0.434548
AT3G55250.1			NaN	NaN	-0.659498	NaN	NaN	-0.262283	-0.297941	NaN	-0.348121	NaN	NaN	-9.736399	NaN	NaN	-0.262283	NaN	NaN	-0.179424	NaN	NaN	0.526596	NaN	-7.875725	0.101072	0.286128	-0.513964	-0.743476	0.042239	NaN	-0.328826	NaN	NaN	0.349621	0.088875	-9.614036	0.476496	0.218264	NaN	NaN	NaN	NaN	0.179637	-0.071641	0.353226	-0.060881
AT3G55280.1	GMM:29.2.1.2.2.523	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L23A	-12.573324	-0.154452	0.107391	-0.053839	-0.248359	-0.124712	-0.373031	-0.450748	-0.406066	-13.210407	-0.219924	-0.392171	-0.368974	-0.268604	-0.144147	-0.192203	-0.424358	0.095803	-0.049852	-0.093081	-0.216555	-0.268102	-0.121846	-0.361476	-0.366598	-0.217744	-0.065666	-0.367643	-0.136418	-0.349943	-0.100741	-0.185689	-0.147818	-0.074717	-0.044156	-0.124081	0.102630	-0.102814	-0.066898	0.160297	0.233174	0.223531	0.086467	0.516432	0.234880
AT3G55330.1	GMM:1.1.1.2	PS.lightreaction.photosystem II.PSII polypeptide subunits	NaN	-0.357329	0.192003	NaN	0.028504	0.227811	NaN	-0.190919	0.042148	-0.239485	-1.003510	-0.453234	NaN	-0.044923	-0.087504	0.066318	0.038907	-0.456304	0.111659	-0.442702	-0.291989	NaN	-0.497951	-0.054390	-1.960456	-0.070825	NaN	-0.647037	-11.359176	-0.668164	NaN	-0.764482	0.138741	NaN	0.175160	-11.479670	NaN	0.205136	-0.394343	NaN	0.034657	-0.150786	NaN	-0.050473	-0.242601
AT3G55410.1	GMM:8.1.5	TCA / organic transformation.TCA.2-oxoglutarate dehydrogenase	-0.403886	0.037475	0.090016	0.008693	-5.688784	-0.097683	-0.619449	-4.887744	-0.191764	-0.053341	-4.708755	-0.078841	-0.167152	-0.249938	-0.097683	-0.120558	-0.062666	-0.075260	0.032113	-0.356319	-0.161432	0.038359	0.232211	0.005817	0.282502	-0.332205	-0.051802	-0.247440	-4.519151	-0.191882	-0.637213	-0.145672	-0.047583	0.080863	-0.177695	-0.096568	0.050626	0.245878	-0.009363	0.299320	0.271467	0.270724	-3.756672	0.418577	0.418628
AT3G55440.1	GMM:4.1.7	glycolysis.cytosolic branch.triosephosphate isomerase (TPI)	-0.082226	-0.140491	-0.056802	-0.053333	-0.135927	-0.066018	-0.337022	-0.245275	-0.257534	-0.362371	-0.351332	-0.327326	-0.268837	-0.362495	-0.134680	-0.272302	-0.215288	-0.188011	-0.092832	-0.099782	-0.100715	-0.085290	-0.143478	-0.115154	-0.155283	-0.215014	-0.094345	-0.251909	-0.243178	-0.254517	-0.271349	-0.160745	-0.232177	-0.008383	0.010547	0.076505	0.147089	0.049823	0.108786	0.313255	0.292980	0.309579	0.241895	0.366834	0.307695
AT3G55500.1	GMM:10.7	cell wall.modification	NaN	0.112756	0.188246	-0.166662	-0.032367	-0.253854	-0.266122	-10.948540	-0.211293	-0.517669	-0.566235	-10.898116	-0.405214	-0.381748	-0.535706	0.106046	0.050156	-0.210842	-0.567213	-0.092527	0.041829	-1.106684	-0.316001	-0.300483	-0.304615	-0.171117	0.115767	-0.749880	NaN	-0.076617	-0.411918	-0.289808	-0.353775	NaN	-0.041129	-11.158664	0.162349	0.708834	0.572280	0.242568	0.041680	-0.346768	-0.330015	0.111378	-0.658972
AT3G55573.1			NaN	-12.820780	-12.912511	-12.843443	-12.983236	-13.124458	-13.204834	-13.251095	-13.523873	-12.981206	-13.196486	-13.173203	-13.171351	-13.358453	-13.388083	-12.754631	-13.168240	-12.844257	NaN	-13.018696	-13.235877	-13.195280	-12.901150	-13.369632	-13.331819	-13.340979	-13.347229	-13.292696	-12.805804	-13.439657	-13.290664	-13.210013	-13.511465	-12.995730	-12.981601	-13.086485	-13.286752	-13.026316	-13.101847	-13.107863	-13.180346	-13.348228	-12.906019	-12.872934	-12.851623
AT3G55600.1	GMM:35.2	not assigned.unknown	NaN	NaN	-4.888810	NaN	-11.447074	-11.771123	NaN	-11.812134	-11.852905	0.210536	-12.515414	-12.372452	NaN	-11.873910	-12.242703	NaN	-12.208784	-12.349396	NaN	-11.977117	-12.004522	NaN	-11.833589	-12.152271	NaN	-12.581619	-12.547208	NaN	-12.271249	-12.219705	NaN	-12.230239	-12.545445	NaN	-11.638918	-12.330988	NaN	-4.586128	-12.361797	NaN	-12.339827	-12.494850	NaN	-11.930048	-11.758756
AT3G55650.1	GMM:4.1.14	glycolysis.cytosolic branch.pyruvate kinase (PK)	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.677857	-8.280331	NaN	NaN	NaN	-9.317756	NaN	-9.162465	NaN	NaN	-9.383743	-7.189577	NaN	NaN	NaN	-9.631431	NaN	-8.243829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.935513	NaN	NaN	NaN	NaN	NaN	NaN
AT3G55700.1	GMM:26.2	misc.UDP glucosyl and glucoronyl transferases	-1.543475	-1.263762	-1.499009	-1.118500	-1.291080	-1.143870	-1.235929	-1.698258	-1.466705	-1.809556	-1.600316	-1.676874	-1.353147	-1.793191	-1.629415	-1.608488	-1.294287	-1.652143	-1.383585	-1.457016	-1.330560	-1.088630	-1.394087	-1.354861	-1.361254	-1.301836	-1.058617	-1.734214	-1.878745	-1.810293	-1.096515	-1.745810	-1.396789	-13.181041	-1.314004	-1.626475	-0.977176	-1.003882	-1.139908	-0.868813	-0.984041	-0.839571	-0.793116	-0.731140	-0.883464
AT3G55800.1	GMM:1.3.9	PS.calvin cycle.sedoheptulose bisphosphatase	-0.216610	-0.197394	-0.201013	-0.089192	0.001940	-0.049155	-0.173365	-0.125076	-0.207492	-0.396131	-0.436422	-0.508434	-0.291109	-0.359324	-0.083272	-0.295057	-0.220383	-0.319125	-0.242704	-0.157108	-0.222799	-0.227983	-0.187298	-0.192241	-0.136201	-0.170194	-0.157866	-0.327976	-0.326752	-0.312404	-0.279307	-0.316554	-0.247129	-0.117189	-0.209822	-0.196686	0.116720	0.022164	0.053375	0.127312	0.168108	0.095702	0.144223	0.096458	0.178504
AT3G56070.1	GMM:31.3.1	cell.cycle.peptidylprolyl isomerase	NaN	0.062406	0.193508	-9.921645	NaN	0.128207	NaN	-0.647193	-0.368357	-0.207030	0.438778	0.316932	-0.756143	NaN	-0.101913	-0.728198	-0.121404	-0.054708	0.882374	-1.088281	-0.143243	0.222098	0.114743	0.378920	0.271093	-0.125531	0.819814	-0.316402	-0.043273	-0.038621	0.071825	-0.432950	0.107700	-0.256473	0.446239	0.606939	-0.572657	-0.320832	0.677895	0.271620	0.452784	0.245267	0.701603	NaN	0.321440
AT3G56150.1	GMM:29.2.3	protein.synthesis.initiation	NaN	-0.229737	-0.149628	-9.498796	-0.342100	-0.543414	-5.624553	-0.037087	-0.818723	-0.148335	-0.103453	-0.169723	-0.029543	0.113870	-0.543414	0.075063	-0.101396	-0.648390	0.091372	-0.443807	-0.044538	-0.322473	-0.067476	0.048521	-0.194133	0.050405	-0.067818	-0.439493	-0.191245	-0.444763	-0.610861	0.020087	-0.199983	-0.406224	-0.188574	0.004489	1.969650	0.436063	-4.108598	-0.160751	0.250169	-4.224334	0.368958	0.035920	0.575671
AT3G56190.1	GMM:29.3.4.99	protein.targeting.secretory pathway.unspecified	0.538105	0.121821	0.428844	0.194882	-0.071267	-0.066191	-0.061384	0.120083	0.194781	1.011969	-0.638207	0.205821	0.349158	-0.424813	-0.066191	-0.330874	-0.986779	0.492610	0.581150	-4.904923	-0.054487	-0.074844	1.412264	0.909355	-5.035574	0.130633	-5.171251	0.312383	0.288828	-0.619799	0.430947	-0.481724	0.340880	-6.065793	-0.065357	-0.334558	0.663588	-5.411475	0.183524	-0.271297	-0.130863	0.340088	-0.338307	-0.220566	0.228176
AT3G56240.1	GMM:15.2	metal handling.binding, chelation and storage	-0.107736	-0.099513	-0.205168	0.094418	0.059669	-0.024200	-0.204018	-0.411351	-0.264419	-0.167202	-0.120453	-0.356137	-0.228266	-0.050784	-0.024200	-0.072519	-0.231971	-0.127100	-0.099399	-0.196330	0.040471	-0.122866	-0.117946	0.043103	0.014267	-0.054407	0.050167	-0.354022	-0.116922	-0.301777	-0.239830	-0.240700	-0.263442	0.125747	0.132898	-0.151842	0.033886	0.155991	0.190517	0.409279	0.201952	0.363708	0.294575	0.215915	0.192917
AT3G56310.1	GMM:3.8.2	minor CHO metabolism.galactose.alpha-galactosidases	0.107638	-0.198045	0.206293	-0.119949	-0.156027	-0.095601	-0.740468	-0.634250	-0.629456	-0.535711	-0.087506	-0.081277	-0.197828	-0.178609	-0.384256	-0.067796	-0.212993	0.000851	0.116118	0.193853	-0.067394	0.182806	0.051942	0.293853	-0.325195	0.021742	0.127573	-0.273733	0.021244	-0.055405	-0.350724	-0.506469	-0.374482	-0.055764	0.167800	0.375288	-0.144313	0.032933	-0.169960	-0.103372	-0.271640	0.218845	0.073490	0.128051	0.209637
AT3G56320.1	GMM:35.1	not assigned.no ontology	-0.755984	-0.872464	-0.817918	-0.176755	-0.161831	-7.933526	-0.165043	-0.195449	NaN	-0.937696	-0.825728	-0.816688	-1.151156	-0.797285	-0.911692	-0.126566	-0.361680	NaN	0.025341	-0.153914	0.144600	-0.413484	-0.862950	-0.476127	-0.427821	-2.715691	NaN	-0.207429	-0.237523	-0.313882	-0.704114	-0.408621	NaN	0.076330	0.024554	NaN	0.505193	0.461309	0.900609	0.686031	0.723599	NaN	0.550188	0.603142	NaN
AT3G56410.1	GMM:35.2	not assigned.unknown	-13.786482	-13.916670	-13.974454	-13.722061	-13.831049	-13.898371	-13.868616	-13.940596	-13.991929	-13.886805	-14.006227	-14.026487	-13.659467	-13.951258	-13.970677	-13.693951	-13.882901	-13.763342	-13.868395	-13.936117	-13.793303	-13.521728	-13.780079	-13.854169	-13.858275	-14.056900	-14.009998	NaN	-13.999345	-13.806429	NaN	-13.920219	-14.246174	-13.826692	-13.839427	-13.878051	NaN	-14.111184	-13.913912	-13.593841	-13.870278	-13.947303	-13.405305	-13.688421	-13.866626
AT3G56450.1	GMM:29.3.4.99	protein.targeting.secretory pathway.unspecified	NaN	-0.671559	-0.591529	-0.206644	0.217765	-0.613889	NaN	-0.629738	NaN	NaN	-0.519358	-0.844572	-10.554099	-0.199456	-0.613889	-0.177024	-0.281334	-10.595086	-8.939094	-0.514912	-0.341771	NaN	-0.287806	0.144426	-0.306074	-0.195158	-9.428670	NaN	-0.782093	-0.347794	-0.205713	-0.280695	-0.527055	-0.054912	-0.055157	-10.859931	NaN	-0.168740	-10.588801	-0.109868	0.012266	0.100964	0.289848	0.046823	-10.265957
AT3G56490.1	GMM:29.4	protein.postranslational modification	-0.250586	-0.235460	0.295151	-0.019550	0.242896	0.064650	-0.221227	-0.321175	-0.294209	-0.162754	-0.610628	-0.279323	-0.369086	-0.460606	-0.342035	-0.203082	0.051971	-0.252240	0.071685	-0.200078	0.096203	-10.969311	0.297857	-0.194781	-0.258925	-0.062383	0.021343	-0.216285	-0.138169	-0.471982	-0.244467	0.002240	-0.388924	0.158608	0.151815	0.301948	0.632373	0.006837	0.035832	0.399024	0.017642	0.691047	0.386555	0.230216	0.536363
AT3G56760.1	GMM:30.3	signalling.calcium	NaN	-0.046924	-0.095474	NaN	-0.096482	-0.128406	NaN	-0.297849	-0.246841	NaN	-0.497943	-0.445388	NaN	-0.460136	-0.128406	-0.425544	-0.592379	-0.475793	NaN	-0.164521	-0.277627	NaN	-0.375632	0.023458	-0.425603	-0.567465	-0.252805	-8.831012	-0.260477	-0.077736	-0.367149	-0.680060	-0.030578	NaN	-0.529942	-0.136135	NaN	0.161028	0.201734	0.186279	0.105712	-0.050905	-11.638455	-0.100998	0.311922
AT3G56780.1	GMM:29.5.11.4.3.2	protein.degradation.ubiquitin.E3.SCF.FBOX	NaN	NaN	NaN	2.783648	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.806669	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.667061	NaN	3.093440	NaN	2.920038	NaN	3.254055	NaN	NaN	NaN	NaN	NaN	2.884248	NaN	NaN	NaN	3.086389	NaN	NaN	NaN
AT3G56910.1	GMM:29.2.1.1.1.2.85	protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.PSRP5	-0.112962	-0.240908	-0.021270	-0.045670	0.046256	0.149040	0.012782	-0.078038	-0.199109	-0.411286	-0.675932	-0.310350	-0.287798	-0.277098	0.149040	-0.504253	-0.218499	-0.350074	-0.190654	-0.088780	-0.193159	0.324523	-0.154662	-0.213660	-0.168607	-0.283038	-0.120393	-6.437348	-0.457573	-0.414124	-0.366638	-0.358036	-0.354770	-0.192455	-0.242369	-0.340822	0.026586	0.020003	-0.225854	0.268755	0.041536	-4.332874	0.062701	0.287432	0.215073
AT3G56930.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.489230	NaN	NaN	NaN	4.779313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.514994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.961613	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G56940.1	GMM:19.12	tetrapyrrole synthesis.magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase	NaN	-0.166966	-0.016507	-4.699458	0.146019	0.087847	-0.062237	0.042572	-0.303887	-0.556615	-0.811843	-0.580947	-0.736258	-5.735842	-0.266068	-0.563248	-0.526853	-4.257142	-4.782896	-0.059344	-0.268730	0.006172	0.157207	0.016951	-0.330446	-0.081068	-3.867563	-8.998124	0.226879	-0.204316	-0.148264	0.304331	-0.127890	0.091995	-0.262828	0.051664	0.254199	0.188952	0.468144	0.507750	0.236851	-3.885587	0.616477	0.295943	-3.346106
AT3G57140.1	GMM:33.1	development.storage proteins	NaN	0.493151	2.941126	-0.833588	0.668160	2.560057	0.945507	0.911812	1.366683	0.698426	0.466461	-1.035828	0.939585	-0.526393	0.029384	2.610849	-1.222206	0.723310	-0.777768	0.648215	-0.888576	3.120875	0.469352	0.748517	NaN	-1.163937	-1.009927	0.193706	0.673411	0.563352	0.643006	0.621708	3.240837	2.019710	NaN	0.495277	0.737188	0.749189	1.349458	0.746442	2.523995	3.106491	-0.531426	2.625630	0.388261
AT3G57150.1	GMM:29.2.2.3.1	protein.synthesis.ribosome biogenesis.pre-rRNA processing and modifications.snoRNPs	NaN	0.390665	-0.178534	-0.176605	-0.326155	-0.304248	-1.484176	-9.859178	0.218662	0.077110	0.324857	-0.315556	0.404935	-0.236293	-0.304248	-0.239615	0.773070	0.007539	-1.271731	-0.393290	-0.041830	-10.355197	-0.085096	-0.759546	-0.051550	0.644670	0.133767	-0.564103	-0.511550	-0.639328	-0.756274	-0.250028	-0.084136	-0.180500	0.547257	0.024769	0.025763	-0.173169	-0.002630	0.205832	0.473830	-0.244704	1.049774	0.181699	-0.307800
AT3G57190.1	GMM:29.2.5	protein.synthesis.release	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G57250.1			NaN	NaN	-9.954044	NaN	0.943559	NaN	NaN	NaN	NaN	NaN	1.505845	-0.018909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.688670	0.565726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.626923	1.386755	-0.759784	-9.933347	NaN	NaN	NaN	NaN	NaN	NaN	0.009186	-8.332570	NaN
AT3G57290.1	GMM:29.2.3	protein.synthesis.initiation	NaN	-2.475666	0.091131	NaN	-1.174673	-0.534819	-11.258720	-0.062981	0.034367	NaN	0.051700	-0.214471	NaN	0.016002	-0.534819	0.050480	-0.351729	-0.036435	NaN	-0.325046	0.051895	NaN	-0.199374	-0.005345	-0.069869	0.041684	0.086365	NaN	-0.342010	-0.373534	-9.120870	-0.106350	0.082820	0.062307	0.009313	-0.245215	NaN	0.071506	-0.353646	NaN	0.086059	-0.058635	0.000982	0.055811	0.243549
AT3G57610.1	GMM:23.1.2.20	nucleotide metabolism.synthesis.purine.adenylosuccinate synthase	-10.759338	-0.109929	0.068568	0.167905	-0.215845	0.168542	-0.130488	-0.255317	0.347935	NaN	-0.082061	0.104702	-0.845828	0.048798	0.118796	-0.046537	-0.112927	-0.238540	NaN	-0.258756	-0.510519	0.088081	0.088290	-0.176506	0.172380	-0.067919	-0.094624	NaN	0.042646	-0.004276	-0.127222	-0.111847	-0.176748	0.386359	0.149951	-0.292842	-0.084696	-0.064337	0.459941	0.198822	0.523048	0.459014	0.803836	-0.003124	0.266806
AT3G57660.1	GMM:27.2	RNA.transcription	NaN	NaN	NaN	NaN	NaN	NaN	-6.618519	NaN	NaN	NaN	NaN	NaN	-7.260111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.835868	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.223978	NaN	NaN	NaN	NaN	NaN	NaN
AT3G57740.1	GMM:29.4	protein.postranslational modification	NaN	0.048546	-0.449699	NaN	-0.257473	-0.022683	-0.057289	-0.153144	-0.507433	-0.428464	-0.540615	-0.222120	-0.154297	-0.521142	-0.214783	-0.167990	-0.849969	-0.113798	0.169651	0.717390	0.118110	-12.018614	0.002829	-0.019525	-0.090705	0.154470	-0.149270	-0.146616	-0.287329	-0.478162	NaN	-0.191764	-1.619178	0.399774	-0.348426	0.156756	0.093308	0.273946	0.040985	0.306164	0.365275	0.227271	0.455982	0.359184	0.415391
AT3G57920.1	GMM:33.3	development.squamosa promoter binding like (SPL)	NaN	1.651923	-11.395809	2.093031	1.240205	NaN	1.412891	1.536933	NaN	1.684180	2.077986	1.027464	0.541583	0.281950	NaN	0.134084	-1.991366	NaN	NaN	NaN	NaN	2.074455	NaN	NaN	0.751244	-12.693496	NaN	1.810484	1.044745	-1.440102	1.085435	0.158626	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT3G58140.1	GMM:29.1.20	protein.aa activation.phenylalanine-tRNA ligase	NaN	0.056394	0.295209	-0.374309	0.057441	0.176163	0.265241	-0.101029	-9.121398	NaN	-0.288511	-0.331004	-0.372320	-0.314017	0.176163	-0.091685	-0.460199	-0.550950	-0.062027	-0.268192	-10.798529	1.437963	-0.013629	-0.188093	-0.247765	NaN	0.026699	-0.021916	-0.463103	-0.247172	0.192236	-0.131136	NaN	-0.047944	-0.144965	0.078685	1.315356	0.976422	0.317676	-0.240987	-0.152751	NaN	-0.325551	-10.641020	-0.243036
AT3G58200.1			NaN	-1.718152	-10.307862	2.327868	-10.497724	-1.333642	-10.458510	-10.718698	-10.786132	2.079544	-10.442256	NaN	2.362686	-10.459578	NaN	NaN	-9.424733	-10.658993	NaN	-10.425128	-9.286180	NaN	-10.309974	-10.563119	-1.430226	-9.450347	-10.656016	1.367093	1.685944	-10.668595	-10.575566	2.534854	-0.655093	3.171211	-10.045177	-10.233431	1.845353	-11.006465	NaN	2.826855	-10.025950	-11.053756	2.507845	-10.160299	-9.034825
AT3G58240.1			-11.596298	-11.687488	NaN	-11.555444	-10.530780	-11.425449	-10.252320	-9.817223	-10.479458	-10.119892	-11.398615	-10.128942	-11.563241	-10.434537	-10.228046	-10.114945	-11.131078	-10.201111	-9.436821	-12.006375	-9.790142	-10.254879	-11.527196	-11.407265	0.086576	-11.978222	-11.578837	-11.479590	-10.758285	-11.603865	-10.455029	-10.110441	-11.838483	-1.617802	-11.401913	-11.526470	-1.164898	-11.798364	-0.063592	-10.740953	-10.519893	-10.634294	-11.210284	-11.390766	-0.395829
AT3G58410.1	GMM:35.1	not assigned.no ontology	-0.457794	-0.141207	0.316157	-0.005239	-0.350849	-0.339304	NaN	-0.577047	-0.642577	-0.883984	-0.386028	-0.094584	-0.384473	-0.734067	-0.357473	-0.233151	-2.059632	-0.620327	-0.273676	-0.239717	-0.325481	-0.235872	-0.068906	-0.149764	0.069586	0.065514	-0.083545	-0.195002	-0.219713	0.374161	NaN	-0.217118	-0.095901	-0.070385	-0.203290	-11.103873	NaN	0.381406	-0.418951	-0.189460	-9.830994	-9.925456	0.124258	-2.516655	0.417120
AT3G58570.1	GMM:27.1.2	RNA.processing.RNA helicase	-0.070054	-0.421554	NaN	-0.527926	-0.516329	0.084477	-10.577448	-0.355878	NaN	0.049440	-0.052265	NaN	-0.056615	-0.348404	NaN	-10.499117	-0.144475	-0.202484	0.120776	0.031399	NaN	0.197584	NaN	NaN	-0.281007	NaN	-0.192323	-0.132167	-0.313190	-0.240099	-0.242326	-0.228743	NaN	0.340773	NaN	0.079075	1.100246	0.524647	0.327794	0.071899	-0.262371	NaN	0.152659	-0.159058	-0.129520
AT3G58610.1	GMM:13.1.4.1.2	amino acid metabolism.synthesis.branched chain group.common.ketol-acid reductoisomerase	-0.020426	-0.102280	-0.063916	0.017780	-0.045691	-0.078547	-0.251658	-0.320358	-0.195311	-0.298400	-0.366670	-0.400083	-0.292505	-0.249572	-0.119408	-0.151407	-0.187854	-0.168866	-0.096511	-0.075694	-0.048007	-0.164042	-0.180994	-0.037295	-0.043575	-0.155471	-0.166459	-0.193547	-0.126175	-0.327023	-0.211426	-0.214157	-0.277574	-0.098601	-0.169386	-0.065802	0.069690	0.099258	0.072969	0.135278	0.247408	0.169282	0.196189	0.133575	0.073785
AT3G58660.1	GMM:29.2.1.2.2.99	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.unknown	-3.234680	-11.816838	-11.591678	-11.753364	-11.477240	-11.829642	-11.574204	-11.997737	-11.541749	-11.940042	-11.896035	-11.595610	-11.612703	-11.560962	-11.527393	-11.597498	-11.737399	-11.699399	-12.008697	-11.542172	-11.812411	-11.616896	-11.391900	-11.400175	-11.768581	-12.113613	-11.628695	-11.584287	-11.520555	-11.691613	-12.014787	-11.643241	-11.958207	-11.634588	-11.432176	-11.659311	-11.478108	-11.659972	-11.763965	-11.604461	-11.505874	-11.886997	-11.394897	-3.037653	-11.488200
AT3G58730.1	GMM:34.1.1.3	transport.p- and v-ATPases.H+-transporting two-sector ATPase.subunit D	0.191592	0.106820	-0.537398	-0.317314	-4.500417	-0.443564	NaN	-4.386928	-0.435671	-0.409997	-0.248335	-0.575712	-5.194401	-0.508784	-0.443564	-0.467002	NaN	-0.781323	-5.049767	-0.221100	-0.631704	0.025026	-0.359662	-0.605710	-0.307156	0.555795	0.064110	-3.849358	-0.664982	-0.290937	-3.130945	-9.549844	-0.321324	-0.065813	-0.254372	NaN	-4.765873	-3.062325	0.396410	-4.913965	-9.768647	0.621998	0.409084	-0.247277	-0.143276
AT3G58790.1	GMM:26.2	misc.UDP glucosyl and glucoronyl transferases	-0.063831	-0.195511	-0.115168	0.032914	-0.058729	0.133927	-0.042572	-0.039115	-0.049504	-0.447039	-0.428684	-0.312180	-0.217196	-0.354077	-0.360706	-0.297032	-0.381468	-0.221696	-0.055467	-0.119534	-0.039145	-0.242616	-0.018070	-0.155068	-0.196379	-0.087984	-0.169102	-0.206297	-0.260556	-0.315522	-0.276986	-0.027830	-0.059415	-0.150730	-0.233573	-0.014860	-0.020488	-0.037234	-0.052903	0.192553	0.200667	0.125901	0.178803	0.202161	0.091905
AT3G58860.1	GMM:29.5.11.4.3.2	protein.degradation.ubiquitin.E3.SCF.FBOX	-0.222651	-0.067331	0.041418	0.186948	0.182572	-0.148988	-0.068610	-0.344921	-0.255297	-0.331683	-0.227721	-0.614175	-0.252879	-0.325313	-0.148988	-0.499790	-0.176063	-0.238470	0.266481	0.223420	0.040779	-0.106171	-0.214968	-0.045362	-0.182636	0.122531	-0.030936	-0.035868	-0.369425	-0.168165	-0.394597	0.051235	-0.189916	0.038636	-0.066501	0.047049	NaN	0.574618	0.029637	0.294392	0.419377	-0.384871	0.376002	0.005210	0.464137
AT3G59080.1	GMM:27.3.99	RNA.regulation of transcription.unclassified	-0.033530	-0.143542	-0.079726	-12.679708	0.508818	0.084689	-0.088852	0.030634	NaN	-0.825385	-0.530790	-0.234755	-0.575437	-0.248934	0.084689	-0.372323	-0.321251	-0.164564	-0.189267	0.019463	-0.093036	-0.027502	0.087854	-0.367819	-0.189322	-0.496097	-0.036530	-0.366234	-0.043954	-0.589496	-0.336464	0.038872	-1.239468	-0.035794	-0.430213	-0.064391	NaN	0.217594	0.248763	0.093073	0.217218	0.289744	0.069268	0.369253	0.524609
AT3G59300.1	GMM:35.2	not assigned.unknown	-12.685276	-12.979102	-12.681686	-12.741743	-12.796015	-12.947886	-12.643385	-13.032661	-12.667603	-13.059632	-12.845076	-12.781190	-12.915764	-12.791039	-12.863618	-12.789530	-12.770158	-12.820263	-13.023219	-12.746734	-12.718175	-12.895794	-12.678502	-12.933242	-12.970557	-13.084536	-12.851105	-12.949214	-12.867141	-12.899071	-12.980895	-12.782863	-12.879551	-12.866577	-12.638329	-12.929619	-12.814372	-12.815511	-12.803145	-12.876973	-12.871826	-12.823301	-12.593091	-12.486962	-12.556757
AT3G59350.1	GMM:29.4.1.58	protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VIII	-14.001454	-13.983094	NaN	-13.952136	-13.588542	NaN	-13.877506	-13.834243	NaN	-14.039213	-13.967943	NaN	-13.974790	-13.856696	NaN	-13.956636	-13.639486	-13.413335	-13.906523	-13.512922	NaN	-13.934452	-13.576291	NaN	-13.770613	NaN	-14.068261	-13.734949	NaN	NaN	-14.025255	-13.917763	NaN	-13.576518	NaN	NaN	-13.942417	-13.687252	-13.744333	-13.968649	-13.642380	NaN	-13.218734	-13.370805	NaN
