Protein	MapManNumer	Description	NA_1_1	NA_1_2	NA_1_3	NA_2_1	NA_2_2	NA_2_3	NA_3_1	NA_3_2	NA_3_3	CA_1_1	CA_1_2	CA_1_3	CA_2_1	CA_2_2	CA_2_3	CA_3_1	CA_3_2	CA_3_3	DA6_1_1	DA6_1_2	DA6_1_3	DA6_2_1	DA6_2_2	DA6_2_3	DA6_3_1	DA6_3_2	DA6_3_3	DA12_1_1	DA12_1_2	DA12_1_3	DA12_2_1	DA12_2_2	DA12_2_3	DA12_3_1	DA12_3_2	DA12_3_3	DA24_1_1	DA24_1_2	DA24_1_3	DA24_2_1	DA24_2_2	DA24_2_3	DA24_3_1	DA24_3_2	DA24_3_3
AT2G38140.1	GMM:29.2.1.1.1.1.31	protein.synthesis.ribosomal protein.prokaryotic.chloroplast.30S subunit.S31	NaN	-0.086399	NaN	NaN	0.023144	0.056788	0.302482	NaN	0.668944	NaN	NaN	NaN	NaN	NaN	0.149080	0.505319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.083066	NaN	-0.644721	NaN	NaN	NaN	-0.227273	NaN	NaN	-0.291677	NaN	-0.184249	NaN	-1.324206	NaN	0.321038	NaN	0.029740	0.219071	NaN	0.340246
AT2G38230.1	GMM:18	Co-factor and vitamine metabolism	0.093534	0.164765	0.044846	0.106997	0.123459	-0.021837	0.112499	0.117083	0.015923	-0.166704	0.224781	-0.093362	-0.105311	0.241352	0.062417	0.301031	-0.183470	0.269917	-0.086976	0.074812	-0.155505	0.068055	0.115074	-0.175560	0.086757	0.031522	0.097343	0.356181	-0.025509	-0.052302	-0.109424	0.159556	0.168662	0.116176	0.079068	0.099624	-0.035615	-0.273991	-0.010102	-0.221255	-0.187839	0.097718	-0.001410	-0.341892	0.040410
AT2G38240.1	GMM:16.8.1	secondary metabolism.flavonoids.anthocyanins	-0.632362	-0.675409	-0.868349	-0.231267	-0.736381	-1.031271	-0.398463	-0.618412	-1.375899	-0.440010	-1.311188	-1.179781	-0.445387	-0.847978	-1.327639	-0.514360	-0.700674	-1.218651	-0.485745	-0.560768	0.893838	-0.535260	-1.020252	-0.949261	-0.355787	-0.783095	-1.118154	-0.386745	-1.153665	-0.789251	-0.287983	-0.355987	-0.374517	0.090660	-0.466170	-0.843409	0.152839	0.451281	0.193760	0.149257	-0.391951	-1.042499	-0.414135	-0.867066	-0.594087
AT2G38270.1	GMM:34.21	transport.calcium	-0.231006	0.040373	1.266093	-0.127220	-0.726149	0.414203	NaN	0.272375	0.336867	-1.394900	-0.761696	0.921099	NaN	0.245627	-0.294732	-0.196953	-0.178175	0.081581	-0.117269	-0.015287	-0.502029	0.130788	0.201200	-0.001426	-0.297673	0.299592	-0.123265	-1.825009	0.487723	-0.119932	-0.039632	-0.028582	0.040163	-1.430542	0.130899	-0.127451	NaN	-0.138191	0.496965	0.273025	0.542793	-0.051001	0.086373	0.020206	-0.341309
AT2G38540.1	GMM:11.6	lipid metabolism.lipid transfer proteins etc	-0.077388	-0.019320	-0.145744	0.017086	0.056094	-0.081546	-0.190034	-1.793048	-0.059339	0.077613	-0.064502	0.080809	-0.043822	-0.181342	0.010746	-0.027035	0.084319	0.108735	-0.028033	0.123511	0.009462	0.078117	0.012219	0.190162	0.054192	0.105102	0.016648	0.206049	0.140192	0.081497	0.164797	0.115499	0.261746	0.379333	0.264966	0.317460	0.319785	0.314741	0.267921	0.237131	0.271285	0.416286	0.268225	0.415354	0.389352
AT2G38590.1	GMM:29.5.11.4.3.2	protein.degradation.ubiquitin.E3.SCF.FBOX	0.073714	0.129448	0.091917	-0.038979	0.002997	0.007835	-0.289043	-0.357576	-0.148175	-0.002750	-0.320804	0.226973	-0.132425	0.562618	-0.208964	0.606706	0.001871	-0.063020	0.303685	-0.201859	-0.010385	0.283186	0.518788	0.111907	0.033107	0.333254	-0.115948	-0.346352	0.165193	-0.010218	0.056248	1.202683	0.237084	-0.192289	-0.651556	-0.268754	-0.549313	-0.235924	-0.159472	-0.487253	0.177617	-0.581519	NaN	-0.296891	-0.690069
AT2G38680.1	GMM:23.2	nucleotide metabolism.degradation	0.322312	0.356570	NaN	NaN	-0.124240	NaN	0.265765	-0.968920	NaN	-0.039331	0.331685	0.114665	NaN	0.020719	NaN	0.155908	-0.008618	NaN	0.153488	0.100605	0.070743	NaN	1.093095	NaN	NaN	NaN	NaN	-0.101670	0.031184	-0.133875	NaN	NaN	NaN	NaN	0.112637	NaN	NaN	-1.997968	0.084166	NaN	NaN	NaN	NaN	NaN	-0.017424
AT2G39010.1	GMM:34.19.1	transport.major intrinsic proteins.PIP	-2.608673	NaN	NaN	NaN	NaN	-2.873184	-2.726045	NaN	-2.281236	NaN	-2.305959	-2.095597	NaN	-1.908641	-2.341037	-2.512387	-2.971084	NaN	-3.057669	NaN	-2.383424	NaN	-1.877153	NaN	-2.667983	NaN	-2.791070	0.306286	-2.285168	-2.956125	NaN	-2.169991	-1.809045	-0.484660	-1.964469	-3.907293	NaN	-2.971806	-2.693042	-2.665836	NaN	-2.008099	-2.497110	NaN	-2.196271
AT2G39020.1	GMM:26.24	misc.GCN5-related N-acetyltransferase	NaN	NaN	0.133879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.705557	NaN	0.141823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.279851	NaN	NaN	NaN	NaN	0.962473	NaN	1.205058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.306161	0.108790
AT2G39240.1	GMM:27.1	RNA.processing	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.328020	NaN	-2.353328	NaN	NaN	-2.798691	NaN	NaN	-2.079052	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.985237	NaN	NaN	-2.500680	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT2G39280.1	GMM:30.5	signalling.G-proteins	0.179295	0.018807	0.028568	0.031495	0.272888	0.267262	0.102067	0.152924	0.019675	NaN	0.034406	0.298123	-0.074824	-0.177591	0.359554	0.149806	-0.251098	NaN	NaN	-0.085209	-0.021242	-0.213310	-0.239426	0.285794	-0.184569	0.002425	NaN	-2.256027	-0.359664	0.345626	0.321554	-0.028392	0.047751	-0.089570	-0.040970	-0.237728	0.188299	0.397353	-2.607870	0.479566	-0.124248	0.056944	-0.008165	0.525311	-0.307322
AT2G39460.1	GMM:29.2.1.2.2.523	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L23A	0.001217	0.120917	0.163053	-0.053717	-0.156202	0.033851	-0.171280	-0.139910	-0.205089	0.161795	-0.041505	0.291319	0.174469	0.080819	0.123828	0.096865	-0.020415	-0.203915	0.176757	0.074393	0.087865	0.002874	-0.017743	0.067100	0.100910	-0.081169	-0.133882	0.199575	0.211171	0.190317	-0.027828	-0.017212	-0.132609	0.160291	0.077645	-0.022463	0.081242	0.013401	0.065972	0.251726	-0.040792	0.058634	-0.139470	0.035344	0.044819
AT2G39730.1	GMM:1.3.13	PS.calvin cycle.rubisco interacting	-0.010280	0.021637	0.033641	0.159158	0.146381	0.152561	0.214726	0.142142	0.228298	-0.114665	-0.084581	-0.052296	-0.005914	-0.082894	0.175246	-0.055038	-0.081086	-0.034384	-0.037641	-0.054007	-0.051369	-0.107048	-0.080737	-0.159886	-0.079294	-0.127075	-0.060899	-0.102755	-0.139167	-0.117190	-0.178892	-0.086458	-0.099363	-0.137151	-0.123061	-0.108198	-0.009040	-0.023941	-0.078567	-0.053667	-0.053676	-0.046808	-0.152047	-0.119284	-0.111310
AT2G39770.1	GMM:10.1.1.1	cell wall.precursor synthesis.NDP sugar pyrophosphorylase.GDP mannose	NaN	NaN	0.206480	NaN	-0.037673	0.547764	NaN	-0.252640	-0.148425	NaN	0.170209	-0.234783	NaN	-0.197319	NaN	NaN	0.542908	0.143360	NaN	-0.199312	0.366658	NaN	-0.484515	1.060253	NaN	-0.185874	-0.040890	NaN	0.326434	0.448205	NaN	0.289546	0.076363	NaN	-0.023088	0.146940	NaN	-0.214988	0.068538	NaN	0.280096	-0.161844	NaN	0.015659	-0.039530
AT2G39790.1			NaN	NaN	NaN	NaN	NaN	-6.423506	-7.483812	-6.752713	NaN	-7.620596	NaN	NaN	-7.179936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.477333	-7.661979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.986651	-7.776265	NaN	NaN	NaN	NaN	-7.011646	NaN	NaN
AT2G39800.1	GMM:13.1.2.2.1	amino acid metabolism.synthesis.glutamate family.proline.delta 1-pyrroline-5-carboxylate synthetase	-0.182585	-0.377730	NaN	-0.191244	-0.188311	-0.258146	-0.328635	NaN	-0.193530	0.698301	0.445990	NaN	0.603544	0.274776	-0.165854	0.752087	0.259317	0.367445	0.259525	0.155629	NaN	0.327900	NaN	-0.074174	0.669664	NaN	0.304083	-0.237684	-0.072866	NaN	-0.148636	NaN	0.398159	0.055000	NaN	0.452831	-0.281309	-0.735535	-0.702574	-0.160431	NaN	-0.309101	0.209563	NaN	0.214428
AT2G39990.1	GMM:29.5.11.20	protein.degradation.ubiquitin.proteasom	-0.199579	NaN	0.417618	NaN	0.058886	0.093135	NaN	0.153003	-0.008043	NaN	0.489623	0.107672	NaN	0.197187	0.185427	NaN	-0.086933	0.545413	NaN	-0.066730	0.140606	NaN	0.273889	0.060514	NaN	0.124835	0.107476	NaN	1.714041	0.450940	NaN	0.226283	0.107335	NaN	0.259979	-0.130782	NaN	0.265817	0.214923	NaN	0.251933	0.176779	NaN	0.146143	0.021182
AT2G40010.1	GMM:29.2.1.2.2.80	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.P0	0.183399	0.158274	0.188363	0.149264	0.165350	0.291132	0.034304	-0.059308	0.104370	0.107572	0.223828	-0.134355	0.069882	-0.178467	-0.060292	0.049381	-0.139861	0.151330	0.103703	0.094291	-0.054861	0.152937	0.125085	0.185210	0.179343	0.069332	0.130464	0.282213	0.155970	0.253782	0.049489	0.122545	-0.086471	0.085438	0.168171	0.291652	0.168931	0.137406	0.121180	0.346053	0.070419	0.192243	0.198412	0.171244	0.139838
AT2G40116.1	GMM:30.4.4	signalling.phosphinositides.phosphoinositide phospholipase C	-2.454379	NaN	NaN	NaN	-2.931427	NaN	-2.575405	-1.750035	NaN	-2.734601	-1.782598	-2.843719	-0.056787	NaN	NaN	-2.734218	-2.697251	NaN	-0.841068	-2.797439	NaN	0.235742	NaN	NaN	-3.365051	0.720993	NaN	-2.772854	-2.233814	0.763071	-2.856308	-1.343634	NaN	-2.869978	NaN	NaN	NaN	NaN	-2.991917	-3.284249	-1.982226	-2.997274	NaN	NaN	NaN
AT2G40290.1	GMM:29.2.3	protein.synthesis.initiation	-0.347565	-0.007974	0.368253	-1.648071	-0.228525	-0.163936	-0.107515	-0.458325	-0.012581	0.620553	0.056613	0.348997	-0.853433	0.570455	-0.071644	0.026257	0.197274	NaN	0.134084	-0.308795	0.475580	0.029010	0.036160	-0.374461	0.029837	-0.419721	NaN	0.130543	-0.041742	NaN	-0.082996	-0.016787	NaN	-0.167820	0.152578	NaN	0.034662	-0.069873	-0.230145	-0.285193	0.034382	NaN	0.217293	0.085965	NaN
AT2G40490.1	GMM:19.7	tetrapyrrole synthesis.uroporphyrinogen decarboxylase	NaN	0.225450	-0.128157	NaN	0.071502	0.221238	-0.010280	-0.105750	0.132112	-1.307458	0.640106	-0.158886	NaN	-0.458610	0.387367	-0.212826	-0.090683	-0.017854	-0.663345	-0.159140	-0.230231	NaN	-0.024207	-0.220270	-0.064078	-0.212259	0.098816	NaN	-1.876378	0.285198	NaN	0.186391	-0.035895	-0.199812	-0.351716	0.150461	-0.103891	-0.098209	0.218938	NaN	-0.188104	0.074126	-0.054973	-0.687256	0.048061
AT2G40510.1	GMM:29.2.1.2.1.26	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S26	-0.032948	-0.038632	-0.092278	-0.039573	-0.142077	0.004395	-0.080807	-0.154932	-0.071477	-0.078632	-0.197637	-0.093931	0.089317	0.066457	0.051244	-0.128233	-0.126830	-0.001769	-0.179496	-0.162787	-0.147934	0.045841	0.070550	-0.042205	-0.092853	0.015949	-0.559583	-0.093376	-0.081038	0.135074	-0.315309	-0.050947	-0.135635	-0.318811	-0.012639	-0.107813	-0.093236	-0.178157	-0.231925	-0.245051	-0.193384	0.029413	-0.186488	-0.105652	NaN
AT2G40660.1	GMM:29.1	protein.aa activation	-0.023020	0.322487	NaN	0.536016	-0.001039	NaN	-0.003213	0.376126	NaN	0.598411	0.003058	0.418392	0.029886	NaN	NaN	0.248411	-0.301403	NaN	-0.143199	0.330166	NaN	0.083749	NaN	NaN	0.020717	NaN	NaN	-0.448494	NaN	-0.845140	0.570132	NaN	NaN	-0.109232	NaN	NaN	NaN	NaN	NaN	0.256815	-1.175924	NaN	-0.146443	NaN	NaN
AT2G40700.1	GMM:29.2.2.3.1;GMM:29.2.2.2.1	protein.synthesis.ribosome biogenesis.pre-rRNA processing and modifications.snoRNPs;protein.synthesis.ribosome biogenesis.assembly factors.DExD-box helicases	-0.666145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.290438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.450958	NaN	NaN	NaN	NaN	NaN	NaN	-0.697762	NaN	-0.161297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.258954	NaN	NaN	NaN	NaN	NaN	NaN	-0.755302	NaN
AT2G40720.1	GMM:35.1.5	not assigned.no ontology.pentatricopeptide (PPR) repeat-containing protein	NaN	-2.050984	-0.390301	-1.834951	0.866724	NaN	-1.441779	-0.046408	NaN	-1.532217	-2.112469	-1.550886	-1.633711	-1.615107	-1.925509	-1.682559	-2.132012	-2.255295	-2.020382	NaN	NaN	NaN	NaN	-1.699441	-1.787046	-2.358194	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.425613	-1.881594	NaN	-2.398671	NaN	NaN	NaN	-1.704711	-2.143725	-0.039394
AT2G40820.1	GMM:27.1.19	RNA.processing.ribonucleases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT2G40840.1	GMM:2.2.2.4	major CHO metabolism.degradation.starch.D enzyme	0.578157	0.106106	0.380095	-0.236592	-0.459122	-0.949844	0.583170	-0.375653	-0.283343	-0.165470	0.886861	NaN	0.054440	0.470579	-0.857552	0.014780	0.412277	NaN	0.166256	0.316624	2.365090	0.521472	0.358772	NaN	0.428930	0.338882	0.229083	NaN	-0.533231	NaN	0.893487	0.789430	0.286396	-0.136731	-0.045247	NaN	0.126889	0.655027	NaN	-0.362172	-0.362148	-0.059830	0.605935	NaN	NaN
AT2G40860.1	GMM:29.4	protein.postranslational modification	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT2G41530.1	GMM:25	C1-metabolism	0.055198	0.175591	-0.056639	0.255278	0.361482	0.313164	0.185915	0.103498	0.128726	-0.162696	-0.015055	0.054528	-0.010036	0.116028	-0.007072	-0.151982	0.039573	0.045736	0.012898	0.230620	0.424813	0.064869	0.197325	-0.191348	-0.006738	0.172836	0.094782	0.066234	-0.083518	-0.117534	-0.177439	-0.001385	0.126754	0.095166	-0.069418	0.150140	0.134307	0.189106	0.028843	0.440647	0.038761	0.363970	0.499354	0.588075	0.226168
AT2G41540.1	GMM:11.5.2	lipid metabolism.glycerol metabolism.glycerol-3-phosphate dehydrogenase (NAD+)	-0.910588	NaN	0.169068	0.210130	0.283875	0.783920	NaN	NaN	0.926904	0.179364	NaN	0.142091	NaN	NaN	0.876212	NaN	NaN	0.120214	NaN	NaN	NaN	NaN	0.479781	0.278109	NaN	0.162693	-0.290347	NaN	NaN	0.032055	NaN	NaN	-0.508686	NaN	NaN	0.216538	-0.486741	NaN	0.136634	NaN	0.287847	NaN	NaN	-0.057499	NaN
AT2G41550.1			NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.077741	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.885821	-4.726215	NaN	NaN	NaN	-4.031182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT2G41560.1	GMM:30.3	signalling.calcium	NaN	NaN	NaN	NaN	NaN	-1.791503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.017922	-3.524898	-1.759912	NaN	-1.096656	-2.365156	NaN	NaN	-1.943269	NaN	NaN	NaN	-2.219438	NaN	NaN	-1.824717	NaN	NaN	-1.978526	NaN	NaN	NaN	NaN	-2.737353	-1.864379	NaN	NaN	NaN	-3.049033	NaN	-3.023396
AT2G41600.3	GMM:35.2	not assigned.unknown	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT2G41680.1	GMM:21.1	redox.thioredoxin	-0.159872	0.191089	-0.115931	0.155895	0.006581	0.050547	-0.118167	0.326821	-0.187993	0.030329	-0.499575	-0.040802	-0.156862	-0.673024	-0.166270	-0.558886	0.158420	-0.539544	-0.007465	-0.340728	0.133272	NaN	0.120666	0.106934	NaN	-0.150265	-0.173249	0.245113	-0.090100	0.240077	-0.104287	-0.134991	-0.089642	-0.124683	-0.222942	0.123145	-0.619420	-0.339125	0.142784	-0.457345	-0.106415	0.238905	0.034271	1.457271	-0.148394
AT2G41740.1	GMM:31.1.1.1.3;GMM:31.1	cell.organisation.cytoskeleton.actin.actin binding;cell.organisation	NaN	NaN	2.205064	-1.766302	NaN	NaN	-3.002109	1.063491	NaN	-1.779196	NaN	1.260528	NaN	1.013555	NaN	NaN	1.130461	NaN	NaN	0.903798	2.186957	NaN	NaN	1.122215	-1.565948	1.211134	3.294191	-2.270927	1.220713	0.991401	NaN	1.233271	-0.182572	NaN	0.982427	1.952705	-1.162719	1.051011	1.620866	NaN	1.650532	2.674136	NaN	NaN	NaN
AT2G41840.1	GMM:29.2.1.2.1.2	protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S2	-0.056891	0.048097	0.183224	-0.068737	-0.099419	0.128901	-0.111278	-0.143620	0.045185	-0.017988	0.087308	0.027991	-0.126837	0.031943	-0.009164	-0.027758	0.087023	-0.006390	-0.006368	-0.037631	0.021842	0.028848	0.025743	0.075182	0.081273	-0.041912	-0.070488	0.047965	0.035193	0.064093	0.070278	0.079715	-0.110580	0.041511	0.059199	0.036980	0.013763	0.043330	0.136284	0.134988	0.133035	0.300852	-0.019687	0.103533	0.000192
AT2G41860.1	GMM:30.3	signalling.calcium	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT2G41960.1			1.933997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.567288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.161399	NaN	NaN	NaN	2.026146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT2G42130.1			NaN	-0.608881	0.537531	NaN	-0.170269	0.148410	0.318478	-0.072434	0.390286	NaN	-0.029889	-0.003389	NaN	-0.151788	0.240701	0.254415	0.037647	0.087106	NaN	-0.154503	-0.320578	0.110374	0.167746	-0.260626	0.135303	-0.045976	-0.105958	NaN	0.487970	-0.342121	0.150716	0.103749	-0.272960	0.591640	0.018271	0.093521	NaN	-0.082737	0.585997	-0.009933	0.418864	-0.219231	0.051948	0.299799	0.171015
AT2G42290.1	GMM:30.2.3	signalling.receptor kinases.leucine rich repeat III	NaN	NaN	-0.018129	NaN	NaN	-0.129426	NaN	NaN	-0.285829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.061502	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.373750	-0.765577	NaN	NaN	NaN	NaN
AT2G42320.1	GMM:28.1	DNA.synthesis/chromatin structure	NaN	NaN	0.155634	NaN	NaN	NaN	0.246707	NaN	NaN	NaN	0.272594	NaN	0.195507	NaN	NaN	NaN	NaN	NaN	NaN	0.140802	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.043752	NaN	NaN	-0.051465	NaN	NaN	-0.024630	NaN	NaN
AT2G42330.1	GMM:35.1	not assigned.no ontology	NaN	NaN	NaN	NaN	NaN	NaN	4.887655	NaN	NaN	4.674351	NaN	NaN	NaN	NaN	NaN	4.908298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.610689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.980489	NaN	NaN	NaN	NaN	NaN
AT2G42370.1			NaN	-1.116482	NaN	NaN	NaN	NaN	NaN	NaN	-1.815503	NaN	-1.399523	-1.706583	NaN	-1.130819	-0.983807	-1.603506	NaN	NaN	NaN	NaN	-0.840315	NaN	-0.783696	-1.681285	-1.183388	NaN	NaN	NaN	NaN	-0.656532	NaN	NaN	-1.968368	-1.247202	NaN	NaN	NaN	-0.993959	-0.818122	-0.982308	NaN	-1.423463	NaN	NaN	NaN
AT2G42520.1	GMM:27.1.2	RNA.processing.RNA helicase	4.176665	3.009971	NaN	2.933483	2.592274	NaN	NaN	4.138243	NaN	4.842437	NaN	NaN	3.544716	3.727197	NaN	3.460593	3.461611	3.889341	3.380056	NaN	NaN	3.014064	NaN	NaN	2.854857	4.482688	3.432462	4.763719	3.508571	4.788536	2.948137	4.869307	NaN	2.977148	NaN	4.452633	3.920349	4.074172	2.656089	3.006403	2.757406	NaN	2.361914	2.942950	NaN
AT2G42530.1	GMM:20.2.2	stress.abiotic.cold	-2.387613	-1.871898	-2.058484	-1.462488	-1.366765	-1.324871	-1.675111	-1.538093	-2.021320	0.314625	0.332346	0.279899	0.232107	0.234997	-0.683113	0.338948	0.363865	0.203443	0.204798	0.229776	0.249694	0.462204	0.456907	0.577208	0.163772	0.074815	-0.062534	0.053446	0.383223	0.238963	0.242495	0.341515	0.126463	0.372380	0.200453	0.280955	0.172260	0.136922	0.101048	0.031261	0.074130	-0.091931	0.149910	0.019227	0.119920
AT2G42540.1	GMM:20.2.2	stress.abiotic.cold	-4.357435	-3.401040	-2.739009	-2.787498	-2.630021	-2.585094	-2.739930	-3.387280	-3.368005	0.269473	0.377739	0.016796	0.330414	0.332415	-0.968297	0.413487	0.260565	0.399206	0.374478	0.215106	0.319354	0.328813	NaN	0.432343	0.345508	0.290075	0.350368	0.300309	0.176912	0.323920	0.305120	0.503524	0.361754	0.239788	0.316800	0.257790	0.235972	0.243253	0.235101	0.223011	0.277462	0.307988	0.035303	0.207802	0.016114
AT2G42540.2	GMM:20.2.2	stress.abiotic.cold	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.352803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.229725	NaN	NaN	NaN	0.189806	NaN	NaN	NaN	NaN	NaN
AT2G42590.1	GMM:30.7	signalling.14-3-3 proteins	0.117547	0.035887	-0.112465	0.090131	0.027960	0.274839	0.101690	-0.103238	0.180660	-0.161954	0.008043	0.300180	-0.017857	0.115902	0.367130	-0.133193	-0.378409	-0.362191	-0.163011	0.061041	0.126439	0.038478	0.086293	0.060107	-0.454487	-0.120250	0.034872	0.075339	0.431940	-0.254524	0.056654	0.034655	0.112374	0.170149	0.042088	0.219385	-0.112323	0.320138	-0.037730	0.048195	0.373039	0.501332	0.387243	0.300186	0.463542
AT2G42590.3	GMM:30.7	signalling.14-3-3 proteins	0.373926	0.295402	0.339797	-0.169723	0.004256	-0.114600	0.019937	0.074238	-0.098180	0.597009	-0.266702	0.215542	-0.091470	0.414197	0.044096	0.227068	-0.455280	-0.077701	-0.150432	0.031190	0.146829	0.121701	-0.011602	-0.382595	-0.172806	0.351342	0.524512	0.080862	-0.207706	-0.391433	0.194654	0.292430	0.412149	0.032788	-0.001708	0.333137	-0.051266	0.407196	-0.182147	0.100907	0.144011	0.191281	0.144884	0.262771	-0.177925
AT2G42600.1	GMM:4.1.15	glycolysis.cytosolic branch.phospho-enol-pyruvate carboxylase (PEPC)	-0.283337	0.078231	0.180319	0.005242	0.212406	-0.083990	0.023000	-0.036315	0.013984	-0.160686	0.177761	-0.069684	0.290629	0.063413	-0.024096	0.204340	0.222990	-0.016610	-0.118715	0.132035	0.163095	0.366072	0.188457	0.171113	0.103033	0.117128	0.183602	-0.469402	0.030718	0.063263	0.157483	0.230601	-0.085504	0.151121	0.265165	0.343605	0.317298	0.141996	0.199243	0.094550	0.204633	0.011614	0.192735	0.241993	0.245668
AT2G42650.1	GMM:29.2.1.2.2.99	protein.synthesis.ribosomal protein.eukaryotic.60S subunit.unknown	-1.120966	-0.763836	-0.729134	-0.913336	-0.709505	-1.076596	-0.893874	-0.602044	-0.482153	-0.786152	-0.815820	-0.876432	-0.831446	-1.071358	-1.167784	-1.169036	-1.064143	-0.849929	-0.968273	-0.737053	-0.892546	-0.691424	NaN	-1.152355	-1.069483	-0.628092	-0.639243	-1.194666	-1.655080	-0.795797	-0.874188	-0.818248	-0.853491	-1.139435	-1.191291	-1.191664	-1.168940	-0.922126	0.439307	-1.463709	-0.930218	-1.433093	-1.350766	-1.731768	-1.428691
AT2G42690.1	GMM:11.9.2	lipid metabolism.lipid degradation.lipases	NaN	-0.056238	0.201157	NaN	-0.466491	-0.206451	NaN	-0.282354	0.049866	NaN	-0.124445	-0.108891	NaN	0.122965	-0.114159	0.083650	-0.263252	-0.195805	NaN	-0.015826	-0.089983	NaN	-0.066549	-1.160789	NaN	-0.112273	-0.117663	0.203616	0.289382	0.169040	NaN	0.004945	0.298511	NaN	-0.002714	0.189550	NaN	0.088030	0.174174	NaN	0.411562	0.536233	NaN	0.465942	-0.126670
